OID,FID_,X,Y,BCE_Manuka
3042,3042,1754327.383016888,5877127.560112834,1.135822791
3043,3043,1752566.212824517,5877154.76420677,1.405749971
3044,3044,1752605.965592175,5877149.056605349,0.783874997
3045,3045,1754351.105867408,5877117.153685518,0.923874994
3046,3046,1753169.124467917,5877154.209725264,1.126767078
3047,3047,1752557.881929836,5877134.975170903,1.393124995
3048,3048,1752613.933636162,5877129.175971098,1.405510194
3049,3049,1752597.466655852,5877120.027438702,0.347959185
3050,3050,1752549.46051964,5877110.202664166,1.366708869
3051,3051,1752605.64078803,5877099.211435062,0.889056606
3052,3052,1753170.75604317,5877080.88873589,1.258169389
3053,3053,1752523.311019532,5877083.053859923,1.108999996
3054,3054,1753221.358169775,5877062.074122773,1.239075001
3055,3055,1752492.77493667,5877061.381436499,1.207874948
3056,3056,1753241.821948965,5877047.742081215,1.197249961
3057,3057,1752588.307318784,5877054.660532301,0.83477987
3058,3058,1752604.064033545,5877059.767181798,1.208488901
3059,3059,1754295.387009145,5877117.037519007,0.90816905
3060,3060,1752531.674618601,5877040.734345915,1.260181813
3061,3061,1752548.176153318,5877030.665525855,1.271607146
3062,3062,1753256.874067335,5877007.787706726,1.204909015
3063,3063,1752577.914727993,5877016.695186376,1.618068169
3064,3064,1753289.062242775,5876972.029785716,1.208795141
3065,3065,1753287.267516748,5876917.299278167,1.184411719
3066,3066,1752450.014760161,5876961.118295402,1.629771629
3067,3067,1753328.984679754,5876776.291676227,1.157431173
3068,3068,1753597.767018,5876778.29902101,1.199945817
3069,3069,1753595.097676509,5876752.176318998,1.610759501
3070,3070,1753573.445650863,5876729.280512213,1.221554605
3071,3071,1753562.517370193,5876712.863304819,1.166666627
3072,3072,1753538.065621363,5876683.399748083,1.128124997
3073,3073,1753513.796316118,5876663.903066499,1.042749964
3074,3074,1753496.766305194,5876604.392843572,1.031749971
3075,3075,1753487.488119299,5876564.6813996,0.936603767
3076,3076,1753479.38531178,5876525.675457211,1.006274498
3077,3077,1753432.77820465,5876452.830705471,0.697945209
3078,3078,1753469.365042595,5876445.369462009,1.050769233
3079,3079,1753461.613565921,5876425.570635459,0.846708861
3080,3080,1753453.46334278,5876415.74936772,0.743846164
3081,3081,1753421.591362648,5876416.332007893,0.545481175
3082,3082,1753445.130928572,5876395.96114774,0.630999999
3083,3083,1753452.621290568,5876376.088567317,0.905714278
3084,3084,1753436.70745009,5876371.189450537,0.192499995
3085,3085,1753443.296979668,5876313.325577484,0.3475
3086,3086,1753435.494763683,5876296.393698424,1.223380282
3087,3087,1753453.954074089,5876263.985702567,2.12894976
