OID,FID_,X,Y,BCE_Kawhia
2055,2055,1760251.398944013,5776753.123050655,0.624640007
2056,2056,1758331.112001098,5776780.474931264,4.2504888
2057,2057,1758362.930903033,5776780.171123656,0.989695651
2058,2058,1759877.395735036,5776751.19253374,0.193148151
2059,2059,1762542.704907912,5776697.643705167,-0.004905579
2060,2060,1759849.923422244,5776741.293213175,0.125888887
2061,2061,1759865.660408605,5776740.568134036,0.273642856
2062,2062,1758348.659247744,5776764.789736958,1.074838704
2063,2063,1760707.64095807,5776704.431429808,0.830666663
2064,2064,1762489.617334669,5776689.567781076,0.366156723
2065,2065,1758327.765441323,5776741.813432468,2.848323499
2066,2066,1762486.97434225,5776659.086249851,0.520116885
2067,2067,1759801.903852736,5776702.348422861,0.312000003
2068,2068,1762495.099441084,5776650.782953329,0.393560971
2069,2069,1759762.149201795,5776683.185486622,0.329907408
2070,2070,1759729.594128014,5776648.143320017,0.510733945
2071,2071,1759687.633555813,5776617.82486538,0.585371983
2072,2072,1759665.720331905,5776585.357745769,0.929925922
2073,2073,1762751.517226865,5776514.167317767,0.499500005
2074,2074,1759224.726755477,5776578.844519893,0.418628926
2075,2075,1762759.499458859,5776503.619426129,0.628641511
2076,2076,1759633.643161315,5776556.071073515,0.600396231
2077,2077,1759177.021107979,5776544.541735528,1.692270276
2078,2078,1759613.718490282,5776535.959534692,0.641482453
2079,2079,1759585.821495012,5776527.093509343,0.602199999
2080,2080,1759165.927388398,5776525.547902641,0.280754547
2081,2081,1759562.008664038,5776517.588848599,0.518290914
2082,2082,1760207.781149039,5776509.125648635,0.603666677
2083,2083,1759530.641312703,5776508.232438528,0.492111102
2084,2084,1759069.75133423,5776507.087758163,0.475939681
2085,2085,1759518.474148908,5776498.291255856,0.563773324
2086,2086,1759091.399826701,5776496.69168847,0.437526308
2087,2087,1759044.929432871,5776509.929793679,0.707889415
2088,2088,1759498.400567096,5776482.656629033,0.876178183
2089,2089,1759074.499415102,5776484.979492246,1.896629285
2090,2090,1762435.30968441,5776411.768994622,0.694272725
2091,2091,1762443.340677905,5776401.050048179,1.883647073
2092,2092,1762465.524845301,5776401.949429362,0.105901119
2093,2093,1759118.981014729,5776436.318066622,0.629586957
2094,2094,1759442.276989119,5776419.800707402,1.604781842
2095,2095,1759426.336897041,5776410.141188015,1.732018501
2096,2096,1759126.278532913,5776406.273212919,0.677102032
2097,2097,1759402.17424827,5776390.878423232,1.075149985
2098,2098,1759408.973268214,5776371.567988697,4.975176433
2099,2099,1759386.022176266,5776356.292282713,1.449634753
2100,2100,1762458.495199823,5776286.354573182,-0.075237836
2101,2101,1762379.764837969,5776291.415051591,0.483871776
2102,2102,1762470.978516569,5776270.495579755,0.49132589
2103,2103,1760124.954585467,5776277.432355301,1.013557373
2104,2104,1762507.963448943,5776256.12113154,0.601706363
2105,2105,1762477.931792385,5776199.886653975,-9999.0
2106,2106,1762469.73688503,5776190.304002507,-9999.0
2107,2107,1762618.974301156,5776187.728815104,-9999.0
2108,2108,1759375.429100587,5776231.846541678,0.842026652
2109,2109,1760619.59449651,5776197.374359665,1.038176497
2110,2110,1759367.163087756,5776212.067869238,1.610762504
2111,2111,1759099.319212498,5776193.168919767,0.768055542
2112,2112,1762444.547173911,5776121.202926989,0.240513512
2113,2113,1759107.22694792,5776178.528465069,1.0447963
2114,2114,1759130.49152529,5776168.26347508,1.010087705
2115,2115,1759149.9780565,5776156.758205271,1.468338046
2116,2116,1759288.537660254,5776154.499377287,0.706275647
2117,2117,1760153.472328827,5776126.238477389,3.325515137
2118,2118,1760177.801345596,5776164.961983298,1.147215343
2119,2119,1759308.378933165,5776136.19143331,0.802857133
2120,2120,1762514.243945253,5776070.154452194,-9999.0
2121,2121,1759162.804481672,5776136.653768626,1.633513678
2122,2122,1760160.475056472,5776106.713854578,1.083364854
2123,2123,1762325.284289725,5776063.734525476,4.98921053
2124,2124,1762380.375336911,5776062.650832066,0.206051283
2125,2125,1759184.862310855,5776116.844992269,1.333949188
2126,2126,1762310.67884504,5776053.069967051,1.316511628
2127,2127,1762486.015531571,5776051.241528266,-0.839999931
2128,2128,1759277.871865617,5776120.114648277,0.774642654
2129,2129,1762332.730395776,5776042.930780845,0.182446804
2130,2130,1762348.488879019,5776043.34306831,0.128932435
2131,2131,1762474.277546593,5776040.620807001,-9999.0
2132,2132,1762450.470589778,5776031.53989309,-0.897818132
2133,2133,1759200.154741918,5776155.947578508,1.127881215
2134,2134,1759245.097889548,5776096.445214121,0.986056603
2135,2135,1762426.176298289,5776016.287794462,-0.740090871
2136,2136,1762378.147634984,5775977.357924168,-9999.0
2137,2137,1762323.373613761,5775982.623403714,-0.063817437
2138,2138,1762260.015699269,5775914.52642688,2.896375014
2139,2139,1762298.767795976,5775919.680541487,-9999.0
2140,2140,1762301.831518232,5775854.804639536,0.349152544
2141,2141,1760108.921327402,5775888.338878701,0.553012495
2142,2142,1760092.784853246,5775868.711909518,0.472375007
2143,2143,1762265.166453819,5775785.723331658,-0.664193489
2144,2144,1762261.103918582,5775852.200596826,-0.621540334
2145,2145,1762453.055165426,5775751.848419352,-0.555000047
2146,2146,1759981.036607915,5775791.098504808,0.836825003
2147,2147,1760032.17605722,5775790.127673414,0.391662492
2148,2148,1762224.809917707,5775752.351233426,0.863507143
2149,2149,1762263.796011481,5775745.86053557,-9999.0
2150,2150,1762487.222409247,5775763.199768584,-0.191966027
2151,2151,1759965.162982107,5775781.339033131,3.613911104
2152,2152,1762247.279605533,5775736.218209519,-0.397285725
2153,2153,1759988.489198462,5775771.043463439,0.477704347
2154,2154,1762281.355770028,5775731.193431204,-0.773999929
2155,2155,1762452.163222496,5775722.359031264,-0.95949997
2156,2156,1762468.061282625,5775721.833343699,0.304277817
2157,2157,1762248.163120177,5775717.675321597,1.039755552
2158,2158,1759968.417511647,5775751.494068864,0.425826665
2159,2159,1762263.290284006,5775713.358084875,0.272586794
2160,2160,1762286.432860827,5775695.567993094,-0.703999937
2161,2161,1762309.994204427,5775685.310822243,-0.639363595
2162,2162,1762593.8395429,5775668.628401359,5.227438508
2163,2163,1762301.986112517,5775671.104853475,-9999.0
2164,2164,1762423.423546578,5775686.75868632,-0.73028956
2165,2165,1762585.653523199,5775658.570777776,5.492811365
2166,2166,1762598.28354846,5775739.442549551,0.169788324
2167,2167,1762309.282510191,5775655.262155445,-0.901333272
2168,2168,1762332.395060382,5775663.672893114,-0.250635229
2169,2169,1762419.436131461,5775652.998250246,-0.473028125
2170,2170,1760419.700135504,5775682.968857448,0.608285733
2171,2171,1762317.185667045,5775645.453392264,-9999.0
2172,2172,1762355.99246381,5775644.293957431,-0.951823529
2173,2173,1762402.904140515,5775642.840055583,-0.233163464
2174,2174,1762325.113893037,5775636.182963112,-9999.0
2175,2175,1762340.397828655,5775631.719617276,-0.815062447
2176,2176,1762600.529825793,5775637.133874723,-0.829026711
2177,2177,1762544.384510818,5775600.636675153,4.242675287
2178,2178,1762572.287744094,5775611.371416765,0.375824358
2179,2179,1762536.386630229,5775590.732775349,2.93496104
2180,2180,1760371.290111896,5775624.090539022,0.46172727
2181,2181,1762560.302630943,5775580.373158598,-0.7899259
2182,2182,1759804.303926528,5775615.111532604,0.496725006
2183,2183,1762543.58666458,5775560.762658357,-0.853999972
2184,2184,1762535.116786107,5775531.014644102,-0.778999984
2185,2185,1760354.1695124,5775554.622019412,0.620714303
2186,2186,1762529.110486876,5775515.068021225,-0.618232055
2187,2187,1760383.686146286,5775469.585897812,1.629171424
2188,2188,1759722.551005588,5775462.148449493,0.334836599
2189,2189,1759650.449789887,5775399.47294303,0.394921572
2190,2190,1759614.629910848,5775379.855693177,0.505800006
2191,2191,1760302.753557907,5775335.309874381,0.691862737
2192,2192,1759965.373252711,5775333.443224356,0.374832257
2193,2193,1759829.554670279,5775305.680459926,0.242875
2194,2194,1759890.580696857,5775319.365922602,0.47239707
2195,2195,1760081.161248225,5775281.343812944,0.644199997
2196,2196,1760101.29905646,5775280.760687476,0.553261686
2197,2197,1759813.475508213,5775285.249551453,0.496191173
2198,2198,1760196.144959516,5775258.535511072,0.785608011
2199,2199,1760162.986247556,5775288.523124075,0.705422213
2200,2200,1759643.987609862,5775249.872388232,0.77253333
2201,2201,1759796.893257292,5775246.48911712,0.676471697
2202,2202,1759812.635709043,5775246.179179447,0.631454533
2203,2203,1759610.952748968,5775248.807641851,1.088978523
2204,2204,1759655.326576659,5775238.885132786,0.841857136
2205,2205,1759631.711763364,5775230.604167145,1.303564534
2206,2206,1759565.743244457,5775237.312027096,0.905117896
2207,2207,1759647.013100601,5775219.447317465,1.245857126
2208,2208,1759654.956626152,5775209.709736004,0.875969703
2209,2209,1759702.461907393,5775199.262149546,1.281127255
2210,2210,1759732.914362393,5775211.602229714,0.79615932
