OID,FID_,X,Y,BCE_Waitem
3327,3327,1761744.550871599,5918245.787295694,1.059999943
3328,3328,1747675.706961708,5918497.030053155,-0.159015153
3329,3329,1761600.221249392,5918238.559432146,1.059999943
3330,3330,1747772.206317197,5918480.499091301,-9999.0
3331,3331,1761567.562654678,5918298.531691242,1.059999943
3332,3332,1761804.144713965,5918229.809509615,1.059999943
3333,3333,1761600.584390243,5918218.411143216,1.059999943
3334,3334,1761405.084467878,5918220.862478279,1.059999943
3335,3335,1761855.856131841,5918192.892136395,1.059999943
3336,3336,1762072.079312442,5918189.503462586,1.070000052
3337,3337,1747814.357270104,5918444.134664861,-0.831151513
3338,3338,1761305.01640409,5918242.921473854,1.059999943
3339,3339,1761417.604089007,5918193.252687776,1.059999943
3340,3340,1761488.523042894,5918248.473328145,1.059999943
3341,3341,1761615.643729799,5918227.27830863,1.059999943
3342,3342,1761831.822587893,5918184.307363526,1.059999943
3343,3343,1761928.722599158,5918194.020857782,1.059999943
3344,3344,1761525.887707949,5918179.209111925,1.059999943
3345,3345,1761823.294423407,5918174.097015125,1.059999943
3346,3346,1761863.512354828,5918174.260265907,1.059999943
3347,3347,1747691.663990711,5918452.644719132,-0.530665581
3348,3348,1747794.070733218,5918419.765072415,-9999.0
3349,3349,1747873.670555283,5918430.708193695,0.42870632
3350,3350,1762082.249868085,5918162.722970503,1.070000052
3351,3351,1747783.525021148,5918409.777753501,-9999.0
3352,3352,1747879.60743193,5918407.692800041,0.48802941
3353,3353,1761804.788784226,5918157.261098359,1.059999943
3354,3354,1747793.71754986,5918399.430263928,-9999.0
3355,3355,1761662.571721099,5918147.241831151,1.059999943
3356,3356,1761676.170297025,5918169.65837723,1.059999943
3357,3357,1761545.487715108,5918153.188565101,1.059999943
3358,3358,1761798.520816396,5918135.090160687,1.059999943
3359,3359,1761282.520760816,5918140.884854963,1.059999943
3360,3360,1761662.011296541,5918117.744642015,1.059999943
3361,3361,1761678.026646444,5918117.440346381,1.059999943
3362,3362,1761770.706088518,5918116.061785011,1.059999943
3363,3363,1761869.852078805,5918114.949933912,1.059999943
3364,3364,1747781.28822984,5918360.554395922,-9999.0
3365,3365,1749338.662073864,5918352.719085532,-0.393092262
3366,3366,1761589.374409735,5918089.214119047,1.059999943
3367,3367,1761629.412639473,5918088.453660714,1.059999943
3368,3368,1747887.954607031,5918343.057569445,0.323021128
3369,3369,1749212.457373168,5918298.493206172,1.459999919
3370,3370,1761348.924616489,5918073.63646618,1.059999943
3371,3371,1761559.983150073,5918095.36991139,1.059999943
3372,3372,1749409.011846386,5918301.153638811,0.108066157
3373,3373,1761418.789739489,5918124.07800491,1.059999943
3374,3374,1761719.482913919,5918080.855953573,1.059999943
3375,3375,1749346.423337373,5918301.735558512,-0.078534025
3376,3376,1749661.651883784,5918272.274357187,-0.046323986
3377,3377,1761456.649592651,5918051.652268401,1.059999943
3378,3378,1747895.751714478,5918288.196650719,0.113375001
3379,3379,1747727.52472863,5918302.418094383,-0.761649993
3380,3380,1747906.536521746,5918277.820415874,0.385355554
3381,3381,1749251.882123759,5918269.458465683,0.210698054
3382,3382,1761684.329843567,5918027.589728605,1.059999943
3383,3383,1747916.490761055,5918265.9167546,0.555611114
3384,3384,1761454.186703168,5918015.696509125,1.059999943
3385,3385,1761627.563401123,5918020.354333612,1.059999943
3386,3386,1761743.930885464,5917996.374363478,1.059999943
3387,3387,1747743.485876123,5918262.189802999,-0.451695644
3388,3388,1747781.453878367,5918270.243987591,-9999.0
3389,3389,1747918.945664234,5918245.217423915,0.387484471
3390,3390,1749645.885498946,5918237.582875381,0.006291759
3391,3391,1751097.405774973,5918182.773033677,0.041738461
3392,3392,1747931.513988063,5918224.350388953,0.479333331
3393,3393,1749781.391687384,5918199.421310987,-0.177674422
3394,3394,1751080.189360865,5918167.551171944,-0.04377
3395,3395,1747854.171099699,5918209.366268889,-9999.0
3396,3396,1749760.105749911,5918177.573314829,-0.151587299
3397,3397,1761555.041521898,5917960.053715612,1.059999943
3398,3398,1747939.585343762,5918204.240573776,0.398720592
3399,3399,1751065.364487171,5918143.151548577,-0.204136357
3400,3400,1761562.934515366,5917950.537330752,1.059999943
3401,3401,1761610.895533398,5917949.146211955,1.059999943
3402,3402,1749879.155620543,5918158.141635924,-0.350386263
3403,3403,1761582.553440713,5917944.419268831,1.059999943
3404,3404,1747959.585645002,5918184.633837254,0.749792684
3405,3405,1749739.814627347,5918162.632394117,-0.075414013
3406,3406,1749895.589268406,5918138.55429768,-0.302151896
3407,3407,1762135.577639114,5917909.130342669,1.070000052
3408,3408,1747836.319118718,5918174.411110654,-9999.0
3409,3409,1747978.863911575,5918163.471155572,0.499985224
3410,3410,1748000.703542029,5918156.117775479,0.751784625
3411,3411,1751074.272829913,5918109.361464363,-0.11269291
3412,3412,1762114.618734904,5917899.55995933,1.176794925
3413,3413,1748017.139448554,5918146.660002504,0.671897189
3414,3414,1751085.552607648,5918090.395541626,-0.216117642
3415,3415,1750956.031292764,5918089.898401921,0.102750001
3416,3416,1750993.269491948,5918098.534300704,0.016649005
3417,3417,1747908.236130441,5918126.822628148,-0.95599997
3418,3418,1749341.884658397,5918096.844492344,0.966666672
3419,3419,1750631.294191748,5918070.729693208,-0.377718757
3420,3420,1750819.465552319,5918067.396280644,-0.406696769
3421,3421,1751118.038330089,5918064.235523741,0.349881122
3422,3422,1748058.700994008,5918115.311763444,0.41928415
3423,3423,1750354.866607811,5918065.649566926,-0.649301874
3424,3424,1750402.910275981,5918064.800439769,-0.583893331
3425,3425,1750430.935750716,5918064.304993049,-0.601500005
3426,3426,1750454.957587569,5918063.880240937,-0.660766071
3427,3427,1750498.997623991,5918063.101359682,-0.352196298
3428,3428,1750831.299816719,5918057.217055904,0.416899995
3429,3429,1750927.387231483,5918055.513145628,0.159537295
3430,3430,1747790.382006386,5918123.599838161,-9999.0
3431,3431,1762173.009593355,5917848.017277468,1.070000052
3432,3432,1749421.314499568,5918060.853137992,3.179661001
3433,3433,1750266.203493808,5918051.19806884,-0.510907507
3434,3434,1747928.699722832,5918086.109457484,-0.848909087
3435,3435,1749448.812340732,5918051.009036702,3.607923104
3436,3436,1762088.197753141,5917820.856589446,1.070000052
3437,3437,1748094.097331704,5918072.778424287,0.12643513
3438,3438,1747928.232263131,5918058.922734724,-9999.0
3439,3439,1749481.627601102,5918034.938926483,3.007736591
3440,3440,1762112.741536113,5917799.595592975,1.096470642
3441,3441,1748113.357401183,5918052.098813078,0.13289109
3442,3442,1747948.211310036,5918046.438271329,-0.895972981
3443,3443,1750866.631474336,5918018.128430602,0.177715375
3444,3444,1750935.452943337,5917965.942103646,0.485721427
3445,3445,1751151.481380539,5917960.969550054,0.585407608
3446,3446,1751397.943781443,5917944.979719368,0.365853657
3447,3447,1747917.300037886,5918014.291791966,-9999.0
3448,3448,1747962.634240058,5917998.125907918,-0.963
3449,3449,1750288.364213447,5917962.436428045,0.153062499
3450,3450,1747835.737237949,5918002.004393302,-9999.0
3451,3451,1747962.287601052,5917978.193366226,-9999.0
3452,3452,1751111.094596688,5917922.649203543,-0.283514
3453,3453,1748166.186713764,5917980.919413096,0.323772497
3454,3454,1750268.257383274,5917936.990403747,0.017513841
3455,3455,1750247.528009575,5917913.845939324,0.215000004
3456,3456,1750913.579610758,5917930.080940951,0.202757991
3457,3457,1751087.210642646,5917909.227105779,-0.043476196
3458,3458,1747985.615581415,5917937.910498544,-9999.0
3459,3459,1751092.619935404,5917888.084398483,-0.006770189
3460,3460,1750238.581601394,5917882.262389357,0.105507245
3461,3461,1747943.422255511,5917914.584426243,-9999.0
3462,3462,1748208.501286573,5917925.257329639,0.286841614
3463,3463,1750864.101676295,5917881.418750479,0.153157895
3464,3464,1751065.643188185,5917856.333986365,-0.248013031
3465,3465,1747953.210186097,5917898.194535352,-9999.0
3466,3466,1748249.22649491,5917887.505289556,0.496907864
3467,3467,1750807.426996361,5917843.357820518,-0.137343757
3468,3468,1748272.151403197,5917871.001008851,0.452068187
3469,3469,1750218.50559825,5917843.746332607,0.163727273
3470,3470,1747885.548713333,5917877.898744735,-9999.0
3471,3471,1747999.252564609,5917822.260599986,-9999.0
3472,3472,1750168.736045306,5917792.866468268,0.345555555
3473,3473,1748285.229021461,5917813.686395527,-0.138814063
3474,3474,1750145.828463923,5917769.169289714,0.198333335
3475,3475,1747906.089559253,5917809.405533047,-0.734035707
3476,3476,1750137.221688779,5917760.441136735,0.098846154
3477,3477,1748010.139653237,5917799.877849031,-9999.0
3478,3478,1748199.702490468,5917817.793130382,0.012617384
3479,3479,1750117.083821426,5917747.210504713,0.210108401
3480,3480,1750096.075338193,5917731.259149189,0.100000003
3481,3481,1750788.74934566,5917774.621907652,0.38666028
3482,3482,1750051.730038982,5917716.151112768,0.515654592
3483,3483,1750290.95013875,5917698.95127452,-0.144405594
3484,3484,1748034.351468601,5917737.475638976,-0.904724973
3485,3485,1750335.935530546,5917687.538824135,-0.109999998
3486,3486,1750054.94020639,5917666.618741794,-0.351696421
3487,3487,1748029.322850611,5917687.917869225,-9999.0
3488,3488,1750816.483375378,5917656.315235263,0.224134495
3489,3489,1748052.873257758,5917681.757537493,-0.936307726
3490,3490,1750177.050099544,5917658.572671032,0.276722456
3491,3491,1750346.162464405,5917664.857652419,0.069999999
3492,3492,1747939.27718101,5917686.30952827,-9999.0
3493,3493,1748025.721723816,5917656.566865963,-9999.0
3494,3494,1748179.651206312,5917699.727058577,0.306139203
3495,3495,1750349.919776803,5917587.299783198,0.077450981
3496,3496,1750030.579242281,5917601.80830577,0.142566668
3497,3497,1750120.976555172,5917609.938469831,0.536627328
3498,3498,1750005.595322087,5917563.374821006,0.324500002
3499,3499,1748206.425609266,5917597.112360165,0.70425357
3500,3500,1747943.516566165,5917582.165722868,-0.214864126
3501,3501,1750061.220035317,5917543.456831933,0.368980712
3502,3502,1750350.247958733,5917535.888294557,0.022367345
3503,3503,1750842.739787059,5917563.178882642,0.363333332
3504,3504,1749956.196690014,5917498.596220315,0.650131582
3505,3505,1748263.489211695,5917526.704604882,0.066858034
3506,3506,1748294.583406034,5917503.649364958,0.063024659
3507,3507,1749908.002206503,5917479.919722477,0.479145299
3508,3508,1749837.958713732,5917466.03916622,0.507530119
3509,3509,1750004.739254743,5917479.082244681,0.025076885
3510,3510,1750847.052876746,5917470.498288916,0.301435406
3511,3511,1749969.295431448,5917450.557341667,0.477898283
3512,3512,1750001.910844429,5917430.13046657,0.77437498
3513,3513,1748256.980376871,5917453.248464233,-0.011353847
3514,3514,1749797.277266132,5917421.519503942,0.276264879
3515,3515,1749906.879358378,5917415.573894864,-0.165126048
3516,3516,1749966.922947807,5917414.165362345,-0.064495409
3517,3517,1750029.61675255,5917410.592414856,0.255854128
3518,3518,1748063.763695151,5917458.427086943,-9999.0
3519,3519,1748234.515544414,5917425.49559057,0.102386792
3520,3520,1747861.65048231,5917406.331287334,0.346069446
3521,3521,1749808.137818763,5917375.214508278,-0.186212468
3522,3522,1747839.966622774,5917382.688470644,0.473685184
3523,3523,1750473.902402375,5917325.894665227,-0.035776082
3524,3524,1747798.304118979,5917366.482420528,-0.545625005
3525,3525,1747821.378897865,5917366.482177224,-0.47063252
3526,3526,1750129.99203995,5917322.067296608,-0.118108806
3527,3527,1750308.737457585,5917319.090746283,-0.163074326
3528,3528,1750354.80705898,5917319.202699741,-0.082655369
3529,3529,1750221.752848441,5917300.736422768,-0.126071432
3530,3530,1750257.040170807,5917300.038052783,-0.00473684
3531,3531,1750522.897357501,5917309.416945435,-0.318566178
3532,3532,1748103.893577438,5917288.386655889,-0.85450003
3533,3533,1747834.562967094,5917268.234699764,-0.119713292
3534,3534,1748191.093547838,5917300.553886708,0.316848416
3535,3535,1747856.52901916,5917236.252435531,-0.000333333
3536,3536,1748232.20396261,5917212.086991668,0.631437209
3537,3537,1748081.463501234,5917198.897661597,-9999.0
3538,3538,1748100.889023653,5917198.176525914,-9999.0
3539,3539,1748261.088163288,5917190.199872781,0.327435631
3540,3540,1748276.840346369,5917174.971311653,-9999.0
3541,3541,1748114.982861557,5917174.831653156,-9999.0
3542,3542,1747895.396991666,5917193.515293058,-0.03990869
3543,3543,1747959.084735147,5917201.838368642,-0.003569179
3544,3544,1748567.390204601,5917153.75716543,0.634669987
3545,3545,1748012.323809767,5917149.965030789,-0.064039999
3546,3546,1748187.794609264,5917151.035165776,-9999.0
3547,3547,1748231.568746101,5917158.87189947,-9999.0
3548,3548,1748620.123463802,5917138.501282324,0.775185187
3549,3549,1750779.542497695,5917139.278293907,0.342608693
3550,3550,1747913.47449945,5917136.121148526,-0.148089693
3551,3551,1748668.004149163,5917108.327406815,0.776740256
3552,3552,1748032.352025163,5917112.931252644,0.000564104
3553,3553,1750685.340762128,5917043.121138723,0.041228068
3554,3554,1750770.499704075,5917044.857150292,0.198222221
3555,3555,1748579.009693247,5917060.2370059,-9999.0
3556,3556,1748051.360726344,5917060.866505135,-9999.0
3557,3557,1748338.892544491,5917059.24218221,-9999.0
3558,3558,1748430.964666027,5917057.63595318,-9999.0
3559,3559,1748506.924561814,5917050.598443811,-9999.0
3560,3560,1748713.357247964,5917074.663118424,0.768138348
3561,3561,1748251.064399639,5917036.711906066,-0.406331642
3562,3562,1748482.620070876,5917033.693570733,-9999.0
3563,3563,1748070.161823711,5917034.017168646,-0.568679954
3564,3564,1748189.765871512,5917046.339907895,-0.165922659
3565,3565,1748762.450724643,5917021.212048773,0.775723184
3566,3566,1748441.928810798,5917029.716677084,-0.824999988
3567,3567,1748786.226787458,5916996.525563247,0.920430372
3568,3568,1748574.516190309,5917010.856610423,-0.943935512
3569,3569,1748095.083292057,5916974.110467443,-0.849778847
3570,3570,1748819.781131059,5916958.748071326,1.09091584
3571,3571,1750725.943521222,5916923.395844866,0.014285742
3572,3572,1748127.220956292,5916989.300045732,0.211557407
3573,3573,1748841.252488777,5916935.781921528,1.311225003
3574,3574,1750731.782720008,5916902.827595371,-0.24114755
3575,3575,1750771.25916857,5916945.186463282,0.274111951
3576,3576,1748703.746710897,5916925.653312802,-0.774647051
3577,3577,1748120.032914855,5916908.532161942,-0.428526322
3578,3578,1748777.056206636,5916858.184134337,0.071360022
3579,3579,1749021.055867765,5916840.06416537,1.035067099
3580,3580,1748867.817260773,5916826.274920915,-9999.0
3581,3581,1748887.241951437,5916825.551961205,-9999.0
3582,3582,1748911.505460878,5916829.910642141,-9999.0
3583,3583,1748902.905108728,5916805.339034461,-9999.0
3584,3584,1748229.120477005,5916752.627028761,0.288912038
3585,3585,1748273.372428529,5916746.351033386,0.139396229
3586,3586,1749073.500073098,5916772.807171875,0.955128284
3587,3587,1749143.157273279,5916711.638776201,1.510404771
3588,3588,1748298.443268436,5916722.811474633,-0.256115037
3589,3589,1749100.766014604,5916704.104652341,0.039956767
3590,3590,1748236.718639617,5916710.479414369,-0.684313243
3591,3591,1748260.837115759,5916707.750866015,-0.608787868
3592,3592,1749140.027765597,5916683.200709612,0.375896103
3593,3593,1748932.45669553,5916654.353057357,0.102814819
3594,3594,1749154.785590131,5916638.549955443,0.067488107
3595,3595,1748947.979506931,5916592.794010743,-0.082707513
3596,3596,1748906.226272468,5916530.173662512,0.375921566
3597,3597,1748974.320122527,5916536.174409936,-9999.0
3598,3598,1748849.793735746,5916506.986823455,0.255050004
3599,3599,1748799.389562732,5916486.34112882,0.198917081
3600,3600,1748920.040177769,5916435.971445855,-9999.0
3601,3601,1749080.57992268,5916433.359761844,-9999.0
3602,3602,1748720.306822861,5916429.49791149,0.168333334
3603,3603,1748912.443704221,5916426.135109438,-9999.0
3604,3604,1749166.95490096,5916518.64944618,0.350890299
3605,3605,1748702.545934503,5916418.183164458,0.519382712
3606,3606,1748888.239412477,5916415.862624376,-9999.0
3607,3607,1749040.202063586,5916414.128783281,-9999.0
3608,3608,1748876.069133386,5916406.833267794,-9999.0
3609,3609,1749020.603660508,5916404.885812344,-9999.0
3610,3610,1748682.380138124,5916402.580728889,0.296107593
3611,3611,1749044.446007358,5916394.498593536,-0.975000012
