OID,FID_,X,Y,BCE_Manuka
1623,1623,1760291.962489452,5904274.512607644,1.44115943
1624,1624,1761394.390748896,5904254.092302483,0.550375003
1625,1625,1762685.361931701,5904229.597300882,0.522500007
1626,1626,1762745.919139306,5904227.570665081,-0.108598136
1627,1627,1760279.065037127,5904265.147995891,1.762307667
1628,1628,1760606.734233278,5904259.093839541,-0.262375006
1629,1629,1762725.287060577,5904217.931765421,0.566200001
1630,1630,1755029.815873184,5904362.676770762,0.407941176
1631,1631,1760263.22646049,5904254.834109043,1.533174606
1632,1632,1761126.206189454,5904239.984937736,1.228199987
1633,1633,1762612.602261819,5904210.852469554,1.151320745
1634,1634,1762733.212308556,5904210.971063877,1.260238137
1635,1635,1742774.610654841,5904630.754062167,0.486361629
1636,1636,1760254.609543293,5904246.549781399,1.307222238
1637,1637,1760614.350912724,5904239.008874638,-0.169000001
1638,1638,1755038.422586656,5904333.518224915,0.353490577
1639,1639,1760203.462504776,5904236.554637379,1.972323246
1640,1640,1761133.793912975,5904218.44602438,0.27363636
1641,1641,1742770.691452493,5904544.025350495,0.450693339
1642,1642,1760127.2859504,5904226.576969316,4.049777757
1643,1643,1761949.076371802,5904194.380887619,1.796415082
1644,1644,1753271.976124782,5904370.207261473,-0.698904666
1645,1645,1760781.763654607,5904210.906961678,0.4804375
1646,1646,1761081.463812591,5904200.227571905,0.099025156
1647,1647,1761969.298446393,5904182.634781561,1.609908247
1648,1648,1760274.260455131,5904206.154231803,1.234485993
1649,1649,1761994.452172174,5904172.845497508,1.770421026
1650,1650,1762674.829594889,5904179.94050242,2.566714802
1651,1651,1755055.864824246,5904308.211969446,0.395146203
1652,1652,1755073.393246689,5904292.213006587,0.501818176
1653,1653,1760397.540332902,5904192.539182503,1.043333313
1654,1654,1760997.142531268,5904181.89039982,0.705749976
1655,1655,1762707.971615193,5904149.198716887,2.878888895
1656,1656,1760126.747129642,5904196.357482006,5.699930987
1657,1657,1760405.574369833,5904185.045311117,1.086383005
1658,1658,1760445.406939777,5904173.865181026,4.500227283
1659,1659,1742794.041202482,5904479.219020918,2.102842116
1660,1660,1755088.842026833,5904262.422830951,0.525818175
1661,1661,1760461.593331945,5904164.15772085,5.144814915
1662,1662,1755078.303734632,5904252.444640598,0.350631576
1663,1663,1760485.108344251,5904153.345995825,5.47166672
1664,1664,1760940.865183792,5904142.402702112,1.039545444
1665,1665,1760993.897372506,5904145.259371391,0.253192487
1666,1666,1762024.624698032,5904141.358157204,2.700629916
1667,1667,1762099.591202357,5904119.876483659,1.385312494
1668,1668,1762675.070287169,5904110.150369324,1.287719329
1669,1669,1762729.255217869,5904122.585404304,1.743965083
1670,1670,1753166.096503575,5904277.853061375,-0.71796297
1671,1671,1760508.883706874,5904142.898768336,1.52019604
1672,1672,1762691.30636002,5904100.318637345,1.308309893
1673,1673,1762762.975776651,5904098.289978412,1.129375007
1674,1674,1760540.587366715,5904132.122290218,2.964827632
1675,1675,1760823.975078695,5904136.331472855,0.968212925
1676,1676,1761740.937538185,5904124.847300135,0.971399779
1677,1677,1762770.936216702,5904087.965386273,1.051428572
1678,1678,1742811.437801586,5904495.276638406,0.112791766
1679,1679,1755094.488043325,5904231.751302624,0.406405064
1680,1680,1760572.365554566,5904121.423255282,5.355000062
1681,1681,1761915.427077215,5904095.488647248,4.632205844
1682,1682,1761935.158440934,5904093.866088654,1.747565222
1683,1683,1762786.590117971,5904078.622384563,1.157777775
1684,1684,1760596.449125359,5904111.886419339,1.509574454
1685,1685,1761971.335600884,5904084.555711619,1.567343734
1686,1686,1762031.340801319,5904082.991018355,1.118130833
1687,1687,1762716.118386322,5904081.09454355,1.152861948
1688,1688,1762802.387496843,5904068.348360662,3.376037726
1689,1689,1755087.214519882,5904207.942610756,0.363963961
1690,1690,1760611.704926048,5904099.475580396,1.110379738
1691,1691,1760641.548056777,5904143.438942431,0.117596091
1692,1692,1762826.000111583,5904056.99583319,0.896964286
1693,1693,1755102.938404339,5904196.594257262,0.382162168
1694,1694,1760915.303863391,5904083.742820044,0.174249999
1695,1695,1761997.859481619,5904073.600018518,1.504513733
1696,1696,1762730.675967916,5904055.31782692,1.364772717
1697,1697,1762841.805139016,5904047.124034646,1.21315789
1698,1698,1760618.738418403,5904079.401688835,1.232962977
1699,1699,1761700.891965623,5904067.464014407,3.530549019
1700,1700,1761891.016514436,5904055.179096082,1.212340396
1701,1701,1762071.219956908,5904058.708323484,1.275689631
1702,1702,1762090.466658446,5904051.695085433,1.364583347
1703,1703,1762120.160577548,5904068.576548416,2.437811827
1704,1704,1742831.822432439,5904392.685262461,-0.526015767
1705,1705,1762738.264970265,5904035.178671816,1.356569369
1706,1706,1762957.938684291,5904024.086305024,1.267000002
1707,1707,1742815.701455121,5904378.352782995,-0.438674999
1708,1708,1760758.845273793,5904056.802930784,0.232749994
1709,1709,1761722.711440622,5904044.912934046,1.467480314
1710,1710,1762878.829449115,5904024.74677362,3.892036193
1711,1711,1762913.323554558,5904014.90927468,5.220869562
1712,1712,1762977.135427939,5904014.609858895,1.390175416
1713,1713,1760690.703837873,5904048.125787525,-0.266374997
1714,1714,1760770.647642385,5904046.608635684,-0.394874998
1715,1715,1761730.613913077,5904028.930895627,1.227656277
1716,1716,1761845.892897862,5904026.13046306,1.273062477
1717,1717,1761903.643301628,5904031.954968153,1.245922342
1718,1718,1762603.222766897,5904011.730559765,1.293000031
1719,1719,1762745.854348294,5904015.040432601,1.324242402
1720,1720,1762993.672870519,5904004.119992449,1.416470549
1721,1721,1760611.547867694,5904039.885241771,1.335000003
1722,1722,1760698.509029441,5904038.007527089,-0.442658211
1723,1723,1761457.974488175,5904023.563582927,0.209429765
1724,1724,1762608.583998181,5904001.551639967,1.213529395
1725,1725,1762936.847512491,5904003.50844166,5.440749991
1726,1726,1760617.852775108,5904029.64425982,1.321785727
1727,1727,1761626.411277887,5904076.490160498,0.905511475
1728,1728,1761738.161614231,5904014.267181279,1.202877656
1729,1729,1761868.37853207,5904014.072314066,1.701378072
1730,1730,1762192.684606326,5903999.555889515,1.480943414
1731,1731,1762753.444101695,5903994.903111148,1.307153299
1732,1732,1762969.073212911,5903985.53850222,-9999.0
1733,1733,1763006.02741967,5903991.094661424,1.490261792
1734,1734,1761929.396226607,5903994.79041458,1.201428577
1735,1735,1762984.832086107,5903974.866126667,-9999.0
1736,1736,1763024.326856895,5903973.417573038,1.586140327
1737,1737,1760768.246677755,5904017.86820935,0.417802386
1738,1738,1761937.307577389,5903984.802753805,1.229459442
1739,1739,1762147.128891665,5904016.140407857,1.752720781
1740,1740,1762761.03423049,5903974.766710527,1.298405761
1741,1741,1762993.123428446,5903966.373923258,-9999.0
1742,1742,1763014.20925019,5903956.643390185,4.632717345
1743,1743,1755116.121565249,5904111.628014035,0.382394021
1744,1744,1761766.288268207,5904013.07754497,1.3677057
1745,1745,1761948.771901433,5903969.327078043,1.258468755
1746,1746,1763032.242483875,5903944.279085109,5.544999838
1747,1747,1761316.280502905,5903978.774970217,0.285586034
1748,1748,1763048.14800201,5903934.791661886,-9999.0
1749,1749,1760729.16253884,5903967.634019095,-0.61287499
1750,1750,1761478.877311393,5903963.099438126,1.019665461
1751,1751,1761962.860699786,5903947.58077184,1.326483051
1752,1752,1762608.690297535,5903932.325275175,1.321406247
1753,1753,1762772.908459186,5903944.96409553,1.463569028
1754,1754,1763068.229215491,5903929.224378777,3.813612137
1755,1755,1755116.846412326,5904062.511564969,0.326481482
1756,1756,1761337.824263514,5903946.831032638,1.013124984
1757,1757,1761448.460521761,5903943.982790778,1.105499987
1758,1758,1742805.858854666,5904268.857552804,-0.711374994
1759,1759,1761954.123625194,5903928.053322449,1.486116046
1760,1760,1762783.806877813,5903914.363079966,1.774592602
1761,1761,1760561.321194342,5903946.405821924,1.699576917
1762,1762,1760584.684356076,5903939.736827233,1.389423049
1763,1763,1761390.063900068,5903932.966204154,2.292578959
1764,1764,1761436.184100057,5903929.261335131,1.195906241
1765,1765,1742804.939855248,5904248.934483131,-0.68636735
1766,1766,1760592.985118536,5903931.17284057,1.357540961
1767,1767,1761946.234719347,5903908.818222449,1.631893462
1768,1768,1762791.398519199,5903894.230414006,1.804468087
1769,1769,1762814.756249336,5903888.11772256,1.198545454
1770,1770,1760600.82041211,5903920.757139449,1.365846146
1771,1771,1761412.424434613,5903916.097016574,1.376082095
1772,1772,1761431.841445625,5903900.32319173,1.299571426
1773,1773,1762614.680562263,5903871.828163696,1.474499996
1774,1774,1762799.151827137,5903874.919280298,1.597343748
1775,1775,1742782.902921393,5904232.695429353,-0.582042939
1776,1776,1760688.866286261,5903899.679000334,3.587678541
1777,1777,1761447.317108805,5903886.216104541,1.336052575
1778,1778,1762622.601772646,5903861.856866316,1.507532442
1779,1779,1762806.979145893,5903858.792033564,1.508032773
1780,1780,1760629.260172947,5903913.743611224,1.374976648
1781,1781,1762630.627831547,5903852.04106866,1.624571414
1782,1782,1762814.367011459,5903848.2886773,1.563378381
1783,1783,1762845.966886072,5903847.636079445,1.36357142
1784,1784,1760623.641203229,5903881.81231641,1.462439022
1785,1785,1760704.048146332,5903879.025566747,4.75733331
1786,1786,1742763.961641594,5904189.810136343,-0.243916665
1787,1787,1762647.607618964,5903836.326169962,3.19020832
1788,1788,1762865.199608332,5903830.45132585,1.441437155
1789,1789,1760719.347119367,5903858.451792153,4.831506827
1790,1790,1760758.645733147,5903895.663349906,0.112509063
1791,1791,1761190.745848773,5903849.188454852,0.198375003
1792,1792,1762829.859412267,5903823.855297606,2.27306965
1793,1793,1760734.161586915,5903837.984733782,2.234600012
1794,1794,1742775.609243159,5904155.033067415,-0.480768526
1795,1795,1755162.438059437,5903932.067388495,0.105090909
1796,1796,1761229.990197253,5903818.731884718,0.838545478
1797,1797,1742755.127753616,5904140.112941197,-0.275367353
1798,1798,1761213.812114361,5903809.069559401,0.922321414
1799,1799,1761261.794073843,5903798.046404093,1.211392413
1800,1800,1742747.46475161,5904125.288273662,-0.051506248
1801,1801,1760773.911962629,5903797.290090989,0.428624996
1802,1802,1755412.810157298,5903884.940569554,0.793132516
1803,1803,1760462.239036585,5903793.607571153,2.230000041
1804,1804,1755401.529612459,5903877.600842862,0.836249996
1805,1805,1761145.401781701,5903770.238223296,5.876666625
1806,1806,1761269.822938256,5903779.391295892,1.208669963
1807,1807,1760475.079365664,5903780.020254968,2.944882387
1808,1808,1760765.350230271,5903767.541807312,-0.032278488
1809,1809,1761276.974012524,5903757.814270147,1.431499974
1810,1810,1760757.166925548,5903757.726875115,0.152
1811,1811,1760744.797461525,5903738.020901101,0.417250002
1812,1812,1761028.587664976,5903732.629856052,-0.0135
1813,1813,1761103.908492856,5903784.407557445,0.367692502
1814,1814,1761277.990152043,5903728.255769533,1.420000049
1815,1815,1755290.132928862,5903857.360892495,0.222784053
1816,1816,1760281.461060716,5903742.931965983,0.780602408
1817,1817,1760620.542489853,5903730.609603272,1.359824521
1818,1818,1760300.762068292,5903727.224043677,0.699433945
1819,1819,1761285.453228223,5903708.761527659,1.371041658
1820,1820,1742721.304611212,5904031.021564497,-0.01628
1821,1821,1760273.49833011,5903717.22747311,1.972430572
1822,1822,1760316.561528373,5903716.954728443,0.747755092
1823,1823,1760404.49615236,5903715.289652803,1.385740761
1824,1824,1760728.430931975,5903718.391216786,0.551260164
1825,1825,1761016.262366496,5903710.353158784,0.259119715
1826,1826,1761292.092319664,5903699.867835553,1.465365852
1827,1827,1760277.58243305,5903687.608921221,1.050851051
1828,1828,1755399.492664495,5903768.000764211,0.014874999
1829,1829,1760712.537326983,5903682.946064449,0.414171976
1830,1830,1755783.019205183,5903750.984328615,0.440750003
1831,1831,1760284.066128709,5903672.752418117,1.2917687
1832,1832,1755375.236529625,5903753.490897216,-0.014947589
1833,1833,1755561.893562896,5903813.65236609,0.4398776
1834,1834,1755794.394394385,5903740.221179013,0.421203708
1835,1835,1760699.222376063,5903654.138765661,0.499687499
1836,1836,1739388.07813293,5904016.830198248,0.325500004
1837,1837,1760443.761356048,5903649.284682221,0.175342705
1838,1838,1761021.926019508,5903661.038635272,0.312883489
1839,1839,1760295.840036797,5903647.281287149,3.286367733
1840,1840,1760518.884919018,5903632.633231007,0.077924525
1841,1841,1739410.652661621,5903986.674596456,0.26368421
1842,1842,1760536.422286942,5903619.57808267,-0.075666675
1843,1843,1760984.373090735,5903615.352790414,0.244036146
1844,1844,1760683.783484403,5903618.171716844,0.491891892
1845,1845,1739402.489015663,5903966.669569535,-0.020375001
1846,1846,1760338.458408519,5903586.492925864,1.227605601
1847,1847,1739411.898035294,5903951.604967356,0.150284362
1848,1848,1742706.912682252,5903953.813209123,-0.121696797
1849,1849,1739415.119174089,5903930.706939035,0.360833335
1850,1850,1760345.969421484,5903561.910243331,1.23591549
1851,1851,1760555.204299157,5903573.373631605,0.028697677
1852,1852,1760959.915699235,5903570.835937501,0.517528867
1853,1853,1739594.276163655,5904026.485473902,0.622367801
1854,1854,1760353.309785191,5903546.037785371,1.14687499
1855,1855,1739392.571000827,5903910.598360763,0.599999993
1856,1856,1760974.387387618,5903532.962507505,2.908740137
1857,1857,1760628.327019753,5903531.717468821,0.05877193
1858,1858,1760929.074656276,5903515.175186548,0.560599995
1859,1859,1739379.914912667,5903890.611934079,0.601208334
1860,1860,1739872.641013515,5903879.366535226,0.721666669
1861,1861,1760592.545906278,5903510.866536785,1.389999981
1862,1862,1760600.564392684,5903503.578503412,2.456590934
1863,1863,1760935.920524169,5903500.089506302,0.797435893
1864,1864,1739363.552521279,5903868.023574012,0.561282053
1865,1865,1760632.757361806,5903492.972482621,1.797045475
1866,1866,1739872.14719585,5903849.467489366,0.605090893
1867,1867,1760656.173124178,5903480.853139527,2.630410933
1868,1868,1739334.384256687,5903850.108446597,0.6005747
1869,1869,1760671.831213176,5903470.310678444,2.871392362
1870,1870,1742681.177690182,5903828.01315119,-0.351233385
1871,1871,1760354.213337973,5903469.210129835,2.946934672
1872,1872,1760679.546710087,5903460.091850574,3.431625038
1873,1873,1739312.644116642,5903831.489200391,0.62798699
1874,1874,1741692.534528372,5903790.06183254,2.059761865
1875,1875,1760932.086111665,5903450.310734667,0.427255635
1876,1876,1741670.994391333,5903778.532435937,1.080192279
1877,1877,1739889.248948122,5903805.787918881,0.7734632
1878,1878,1741663.438930581,5903768.432724902,1.126750007
1879,1879,1741684.360182985,5903769.807854461,2.382666662
1880,1880,1760695.3041821,5903426.133729964,1.858840603
1881,1881,1760702.877324726,5903410.110564603,1.174933326
1882,1882,1739886.975341367,5903769.268822279,0.833499998
1883,1883,1741646.263916975,5903739.565933611,1.234328346
1884,1884,1742684.548804659,5903722.796284863,-0.3726
1885,1885,1760710.811951113,5903396.239682744,1.043488358
1886,1886,1760722.680571514,5903451.099355318,0.10376113
1887,1887,1760997.987173655,5903384.978534264,1.395849064
1888,1888,1756201.3933622,5903464.319607962,0.56446427
1889,1889,1760718.441346446,5903380.03437866,1.031690133
1890,1890,1760943.418849208,5903388.944653036,0.840403026
1891,1891,1761013.898550472,5903381.189618655,1.37063827
1892,1892,1761029.411841504,5903363.914643752,1.300925939
1893,1893,1760726.321112646,5903366.386610001,1.014523791
1894,1894,1739223.341253351,5903729.6545537,1.363030314
