OID,FID_,X,Y,BCE_Waimea
1363,1363,1608885.380664064,5429479.869818851,0.863394493
1364,1364,1608966.428389303,5429480.117671096,1.068783145
1365,1365,1608982.926435931,5429501.055121019,0.757040091
1366,1366,1611273.607685308,5429476.906605443,1.031947839
1367,1367,1611534.811852284,5429483.716519753,1.394181804
1368,1368,1612116.439650944,5429483.148996856,0.129340226
1369,1369,1613576.528199834,5429473.705073361,0.100506667
1370,1370,1614978.179689562,5429469.871923621,0.334018517
1371,1371,1615396.649154666,5429477.628285466,-0.576490001
1372,1372,1616237.960127326,5429467.719630764,1.128019195
1373,1373,1608949.305585795,5429470.166420015,0.988171418
1374,1374,1609039.569138943,5429470.054766136,0.621028569
1375,1375,1611559.275363857,5429466.690245271,0.472407408
1376,1376,1611593.283636736,5429471.417773736,0.100000001
1377,1377,1612131.096116235,5429465.554220827,0.0997375
1378,1378,1612266.340006653,5429465.531838801,0.100000001
1379,1379,1613654.691704656,5429463.433770533,-0.009980391
1380,1380,1614872.427654096,5429461.129431164,0.153039211
1381,1381,1614918.381994662,5429460.950890962,0.172533985
1382,1382,1614966.724682886,5429460.065964454,-0.026903835
1383,1383,1614992.805930319,5429459.635669851,0.369450002
1384,1384,1616483.601272883,5429459.689664708,-0.090600639
1385,1385,1608920.590744613,5429463.256231093,0.968486846
1386,1386,1609050.839670197,5429460.068392365,0.652913328
1387,1387,1609641.284321021,5429463.683422764,0.582890238
1388,1388,1611118.739936092,5429472.735415123,0.230737227
1389,1389,1612330.808908575,5429455.826989021,0.100000001
1390,1390,1613759.980352525,5429453.26291379,0.223970587
1391,1391,1614509.439653936,5429468.939402657,-0.739415661
1392,1392,1615277.798804198,5429466.27179785,-9999.0
1393,1393,1616200.30580487,5429447.858841361,1.210173066
1394,1394,1611559.243657525,5429446.745571515,1.379249985
1395,1395,1612673.838958348,5429445.417378796,0.090966888
1396,1396,1613706.280270958,5429443.813952251,0.023100386
1397,1397,1613740.607431762,5429442.950616392,0.115666664
1398,1398,1614039.831732543,5429459.603543635,-0.042414659
1399,1399,1614906.812529014,5429440.653297442,0.07458491
1400,1400,1614936.596690214,5429440.592175837,0.216942307
1401,1401,1615250.146461674,5429448.452899804,0.055380704
1402,1402,1609141.475421299,5429440.59137732,0.166069305
1403,1403,1610435.744647903,5429590.975441234,0.750202304
1404,1404,1610752.073132778,5429911.876619037,-0.018914138
1405,1405,1611327.347131581,5429459.554505259,0.530103698
1406,1406,1611348.765168095,5429436.900255035,0.617949977
1407,1407,1611392.262499782,5429437.702205754,0.744852207
1408,1408,1614738.010677551,5429483.770735339,-0.34819277
1409,1409,1616177.695560515,5429427.964401489,1.150442275
1410,1410,1608960.936753067,5429430.843760085,1.16857003
1411,1411,1609080.89011739,5429430.113871725,0.745333329
1412,1412,1611570.646319634,5429426.5781976,1.291133339
1413,1413,1611603.866868161,5429439.368603101,0.103394192
1414,1414,1611651.324464056,5429432.144814715,0.504950571
1415,1415,1612191.204949988,5429425.564227665,0.214699998
1416,1416,1612258.750791785,5429425.655174071,0.100000001
1417,1417,1614972.809306987,5429421.119444722,-0.567953775
1418,1418,1615087.297835525,5429420.336278336,-0.061666663
1419,1419,1608075.84639179,5429434.2432345,0.326107659
1420,1420,1608881.395457243,5429420.592442341,0.890094352
1421,1421,1611330.32682704,5429417.565354872,0.406851491
1422,1422,1612236.319705851,5429415.516072579,0.212972727
1423,1423,1614861.316090304,5429410.829283272,-9999.0
1424,1424,1615294.383238053,5429424.251294354,-9999.0
1425,1425,1616159.395707283,5429408.436872123,1.099930702
1426,1426,1608358.898171659,5429634.59287264,-0.099536812
1427,1427,1609092.148060157,5429410.155102797,0.811950002
1428,1428,1609155.62221416,5429416.956159115,0.077839378
1429,1429,1611146.186065444,5429421.26152496,0.100479168
1430,1430,1614548.86337931,5429401.949761813,0.49129524
1431,1431,1614594.817344224,5429401.773265556,0.114794117
1432,1432,1615049.343311715,5429400.470166842,-9999.0
1433,1433,1615086.554725928,5429400.709315419,-9999.0
1434,1434,1607505.469302592,5429453.491084252,0.705127828
1435,1435,1608025.222848704,5429402.172236043,0.71600662
1436,1436,1608496.271640267,5429401.773412741,0.213935643
1437,1437,1608930.427191403,5429410.355532289,1.099904455
1438,1438,1609610.994509239,5429399.719961904,0.811519216
1439,1439,1611408.726554091,5429397.121483861,0.569288469
1440,1440,1613819.644504857,5429392.734440432,0.034733333
1441,1441,1614537.985298706,5429391.333669062,0.997375003
1442,1442,1614914.00896435,5429389.694802805,-9999.0
1443,1443,1616139.997337466,5429388.158617296,1.086641489
1444,1444,1608112.291513083,5429406.545165122,0.188616622
1445,1445,1608421.041178354,5429391.888580169,0.225215687
1446,1446,1608881.510474096,5429390.470738766,0.939600001
1447,1447,1608919.120767033,5429391.1518512,1.071777789
1448,1448,1612149.962591209,5429385.877476538,2.453219175
1449,1449,1613845.952140405,5429382.711995977,0.043368421
1450,1450,1614669.996147728,5429381.677215057,0.558215684
1451,1451,1615137.649458685,5429380.137577672,-9999.0
1452,1452,1608836.367073447,5429380.553383204,0.844965216
1453,1453,1609171.492750381,5429436.300645308,1.102773774
1454,1454,1611702.199718618,5429376.505851822,0.402222222
1455,1455,1611784.246433324,5429372.857060186,1.609500004
1456,1456,1612161.351494002,5429376.573367187,2.64082092
1457,1457,1612304.011204567,5429388.224255663,0.129603609
1458,1458,1614688.832628237,5429375.549284731,0.568184467
1459,1459,1615079.520268987,5429370.285985082,-9999.0
1460,1460,1616120.258824345,5429368.324642731,1.138144258
1461,1461,1613923.028023165,5429406.384711678,0.021431195
1462,1462,1614737.652675778,5429361.595635428,0.626784308
1463,1463,1614966.683620758,5429366.363948925,-0.177233889
1464,1464,1608892.756704938,5429360.539935426,1.106146671
1465,1465,1612360.329551695,5429355.472125932,0.777600006
1466,1466,1613095.163219588,5429398.131872767,0.848364925
1467,1467,1616102.891257482,5429347.598736019,1.085278714
1468,1468,1609186.942366887,5429349.15126524,0.304833328
1469,1469,1611235.498821256,5429389.825198973,0.124814816
1470,1470,1613194.633867222,5429342.885843357,0.771407077
1471,1471,1615109.561131055,5429347.785734053,-9999.0
1472,1472,1608035.837241914,5429364.285108691,0.751955899
1473,1473,1608917.80915417,5429343.888660739,1.169146671
1474,1474,1609159.757229432,5429340.263771295,0.453321737
1475,1475,1611250.825735391,5429337.328840397,0.100000001
1476,1476,1615590.923674781,5429330.045003026,-9999.0
1477,1477,1615167.737176944,5429327.097516858,-9999.0
1478,1478,1615656.959990172,5429317.698677107,-9999.0
1479,1479,1614903.031466297,5429311.396634679,0.875653468
1480,1480,1609174.763136482,5429310.327799314,0.336737506
1481,1481,1609569.29679979,5429314.877440861,-9999.0
1482,1482,1611672.272617714,5429311.733584756,0.100000001
1483,1483,1614878.375693567,5429306.999804554,1.002855688
1484,1484,1615736.806179352,5429297.478964423,-9999.0
1485,1485,1608509.496480777,5429307.884119629,0.677994146
1486,1486,1609577.495549284,5429304.513890044,1.559783231
1487,1487,1611266.108963638,5429305.902811754,0.100000001
1488,1488,1614944.114813201,5429290.990984987,0.432750002
1489,1489,1608463.929638306,5429290.897961086,0.797394506
1490,1490,1608542.650554453,5429304.263803643,0.637434282
1491,1491,1609182.266043511,5429295.359800576,0.400684936
1492,1492,1612646.446518454,5429365.761069836,0.624267938
1493,1493,1615356.006245923,5429280.825820243,-9999.0
1494,1494,1615837.608905442,5429276.993174309,-0.790888899
1495,1495,1615285.214077286,5429325.365984935,-0.823200017
1496,1496,1608053.982160795,5429281.738623366,0.576999993
1497,1497,1615876.777317167,5429259.756974926,-0.853500023
1498,1498,1611670.259363772,5429280.425234949,0.100000001
1499,1499,1611630.604017162,5429343.254942085,0.102072339
1500,1500,1611896.329148715,5429271.460517295,0.400570737
1501,1501,1615919.179030232,5429239.258653333,-9999.0
1502,1502,1615980.250263802,5429236.592942026,0.184629867
1503,1503,1616058.273989454,5429239.282821921,0.170373332
1504,1504,1616118.425805017,5429229.177328885,-0.246532894
1505,1505,1609195.632185499,5429255.723663194,0.547662289
1506,1506,1615367.867335854,5429235.560019533,-9999.0
1507,1507,1615959.25111624,5429218.822422509,-9999.0
1508,1508,1616173.173370263,5429209.042800818,-0.515846157
1509,1509,1616191.912546488,5429212.753727733,-0.265599997
1510,1510,1616218.416788074,5429213.571131414,-0.201768474
1511,1511,1616279.299800426,5429208.721554052,-0.383940597
1512,1512,1611971.757888413,5429204.661646695,1.412388874
1513,1513,1611965.171009678,5429197.302415348,0.160716981
1514,1514,1611933.705067979,5429216.332976116,0.389774181
1515,1515,1608225.70339429,5429182.671610077,1.473160003
1516,1516,1608926.38465007,5429180.996372275,1.14428575
1517,1517,1611959.681824705,5429176.639554136,0.580593022
1518,1518,1611995.103461977,5429176.413514487,1.20357142
1519,1519,1615093.998581979,5429171.012747767,-0.088981475
1520,1520,1615486.157318907,5429177.195329263,-9999.0
1521,1521,1616152.773545505,5429188.410665176,-0.747647594
1522,1522,1611245.228518421,5429231.666814036,0.111381142
1523,1523,1615003.379014072,5429165.441517795,0.875883506
1524,1524,1615515.259239135,5429159.6522243,-9999.0
1525,1525,1609217.168133845,5429207.179720405,0.423390141
1526,1526,1611987.517633911,5429156.853490428,0.100000001
1527,1527,1616214.682533078,5429148.655021171,-9999.0
1528,1528,1616322.394873032,5429150.595460071,-0.409206566
1529,1529,1616534.901848142,5429148.310382687,0.526396042
1530,1530,1616801.522352291,5429147.118070074,-0.703102062
1531,1531,1612006.837882975,5429137.25342983,0.100000001
1532,1532,1615582.983502583,5429134.873278429,-9999.0
1533,1533,1616214.638052802,5429128.710330384,-9999.0
1534,1534,1612062.388579551,5429125.381792168,1.729056617
1535,1535,1615643.135094063,5429124.77171533,-9999.0
1536,1536,1608907.507185514,5429121.185390414,0.962279994
1537,1537,1612077.554321223,5429115.478676856,1.573517831
1538,1538,1615705.435274682,5429109.678796083,-9999.0
1539,1539,1611177.88469319,5429105.050760617,0.100000001
1540,1540,1612047.608166716,5429106.892318474,0.100000001
1541,1541,1615325.540751291,5429101.387113091,1.008394079
1542,1542,1615635.408494937,5429100.061872255,-0.623483891
1543,1543,1612099.239524964,5429099.870224402,1.542189951
1544,1544,1615387.174754206,5429090.619080359,1.201735805
1545,1545,1615791.607451009,5429102.192723231,-9999.0
1546,1546,1616256.467101138,5429089.103899611,-9999.0
1547,1547,1616898.990185001,5429077.289887866,-9999.0
1548,1548,1615085.931054699,5429075.519208923,0.193538465
1549,1549,1615280.121833459,5429077.252114976,1.108324575
1550,1550,1615827.719979017,5429068.858586307,-0.705444461
1551,1551,1611204.857058608,5429130.588641671,0.248127848
1552,1552,1613528.961644752,5429067.967755846,1.682677987
1553,1553,1615782.542275589,5429060.230954103,0.257249998
1554,1554,1608000.539913452,5429062.405881615,0.778980399
1555,1555,1608768.285394117,5429061.52049556,0.80497143
1556,1556,1612059.356924903,5429057.387546243,0.911623762
1557,1557,1612135.244300074,5429073.505092311,1.285963509
1558,1558,1612197.803615759,5429056.542436367,1.488097582
1559,1559,1615407.770282678,5429064.329345538,0.848093296
1560,1560,1615916.337012177,5429063.286174721,-9999.0
1561,1561,1612077.730037539,5429036.831236751,1.002171446
1562,1562,1612190.401387475,5429036.847700018,1.391230751
1563,1563,1612238.533282269,5429035.816411981,0.955258634
1564,1564,1616286.323835805,5429104.123207926,-0.676637545
1565,1565,1616839.564682063,5429042.748003758,-9999.0
1566,1566,1608730.641769469,5429031.648729145,1.40638574
1567,1567,1612260.798988175,5429025.488315892,0.885432428
1568,1568,1613544.27371241,5429024.103756936,1.004970604
1569,1569,1614988.386865158,5429021.64542229,1.034830197
1570,1570,1615259.323142472,5429025.863500689,1.434228534
1571,1571,1612167.222772495,5429028.704127238,1.180335996
1572,1572,1615387.005909159,5429010.840311928,0.952730755
1573,1573,1615040.99618779,5429001.591994686,0.339980759
1574,1574,1615868.360286022,5428999.833228922,0.413153855
1575,1575,1616361.943961415,5429008.507044332,-9999.0
1576,1576,1608170.255755841,5429002.383013126,1.371693331
1577,1577,1612290.794467505,5429006.768321498,0.956685484
1578,1578,1612318.06478744,5428995.953474567,1.31249122
1579,1579,1616011.245773648,5428989.138536352,-0.720189211
1580,1580,1616038.800010363,5429016.861255844,-9999.0
1581,1581,1616376.946533446,5428990.522938443,-9999.0
1582,1582,1612328.905402419,5428986.184098207,0.942787888
1583,1583,1615244.186012998,5428981.019494938,1.41425003
1584,1584,1615880.148223987,5428980.239259519,0.434584156
1585,1585,1616109.003842579,5428979.359213146,-9999.0
1586,1586,1616432.578465004,5428978.430537498,-9999.0
1587,1587,1616458.479101481,5428979.037421014,0.025611654
1588,1588,1612149.083915185,5428976.530770101,1.213543642
1589,1589,1612340.514154413,5428976.030570073,0.692307679
1590,1590,1615236.643642401,5428971.06291502,1.469028623
1591,1591,1615367.18079475,5428985.944057413,1.185380081
1592,1592,1615898.380832057,5428969.850457054,0.434923081
1593,1593,1616408.200931889,5428972.465058059,-9999.0
1594,1594,1612248.161504553,5428987.188495829,1.037579794
1595,1595,1612348.180370467,5428966.284578101,0.636124994
1596,1596,1614987.746492628,5428969.927959253,0.844108987
1597,1597,1616500.378708027,5428958.536686143,0.362433967
1598,1598,1608076.192974478,5428962.598688191,0.890827278
1599,1599,1608140.529125538,5428962.526003804,0.981109115
1600,1600,1612164.955873848,5428956.906821629,0.341620967
1601,1601,1612355.807628395,5428956.472181772,0.584103891
1602,1602,1615346.202748293,5428953.86122931,1.424160235
1603,1603,1616445.688460214,5428956.123306934,-0.762710541
1604,1604,1616590.309766264,5428948.35962106,0.568192297
1605,1605,1617052.029575628,5428949.412609871,-9999.0
1606,1606,1613495.767846678,5428945.166896423,0.064529995
1607,1607,1614980.303903626,5428941.678456235,0.887775493
1608,1608,1616468.029021137,5428938.460720028,-9999.0
1609,1609,1616807.719125845,5429049.633454696,-0.783193303
1610,1610,1612220.479683821,5428941.855155854,1.098614285
1611,1611,1612268.235642149,5428943.135893875,0.772418508
1612,1612,1615226.529835189,5428930.790938943,1.592414386
1613,1613,1615330.179920849,5428930.395637074,1.411205896
1614,1614,1616590.264252667,5428928.414923332,0.566173069
1615,1615,1617014.684698104,5428929.911278336,-9999.0
1616,1616,1612212.933132535,5428926.909273323,1.316350015
1617,1617,1612352.476788969,5428927.254584273,0.100000001
1618,1618,1616526.006321336,5428920.580728727,-0.743114776
1619,1619,1616733.297942601,5428917.183046098,-0.796000004
1620,1620,1616765.27136147,5428920.329635783,-9999.0
1621,1621,1616790.108169646,5428918.360290878,-9999.0
1622,1622,1612201.634284831,5428916.955868735,1.388533318
1623,1623,1612400.261384646,5428915.064233273,0.100000001
1624,1624,1615311.747461831,5428918.303355232,1.501011494
1625,1625,1612393.260757139,5428906.454843133,0.100000001
1626,1626,1616598.946439235,5428899.697995754,-9999.0
1627,1627,1616712.849003469,5428898.012409995,-9999.0
1628,1628,1611590.119301913,5428902.000690095,0.100000001
1629,1629,1611632.51094511,5429087.753966345,0.160283049
1630,1630,1615272.727609143,5428906.940839659,1.51349517
1631,1631,1616916.044645715,5428969.633957188,-0.682085513
1632,1632,1611175.676839403,5429003.619404185,0.102161476
1633,1633,1612230.993249805,5428897.598129006,1.253702429
