OID,FID_,X,Y,BCE_Whanga
176,176,1669474.721633616,6123900.972539769,-0.00411966
177,177,1669236.390222924,6123861.71575067,0.147476465
178,178,1669478.142022772,6123859.87446319,-0.314650002
179,179,1669224.022027968,6123851.846889139,0.612891663
180,180,1669478.15650472,6123839.744234547,-0.069157896
181,181,1669494.397484589,6123820.103138274,0.027758622
182,182,1669510.536144071,6123809.084658619,0.036313724
183,183,1669569.016346035,6123829.505052725,0.902681338
184,184,1670067.630761942,6123805.747485169,-9999.0
185,185,1669522.758040447,6123799.756535811,1.250050283
186,186,1669674.01595347,6123793.013037919,-0.095075542
187,187,1670051.254210826,6123785.743289371,-0.409962482
188,188,1669694.698953039,6123778.516368218,0.818364781
189,189,1669721.049680147,6123771.119208956,0.430066928
190,190,1667985.764685358,6123751.584172011,-0.291666708
191,191,1667981.481219548,6123726.708947896,-9999.0
192,192,1670320.673672293,6123674.278906978,-0.331666708
193,193,1670554.161021463,6123642.379579105,0.67760729
194,194,1670385.847207999,6123623.960726404,0.173821403
195,195,1670508.935354323,6123622.804105408,-0.196066705
196,196,1670632.454505169,6123621.846750307,-9999.0
197,197,1670361.352518716,6123613.98268195,3.101163923
198,198,1670639.974528444,6123611.825524167,-0.367700035
199,199,1667955.777767472,6123668.104964289,0.344430838
200,200,1670484.794320446,6123603.065150449,-0.26590913
201,201,1670459.458324832,6123583.335382945,0.126777762
202,202,1670662.25613593,6123591.489552759,-0.310649038
203,203,1670680.567369828,6123562.423928689,-0.169981817
204,204,1667720.787597955,6123384.932897318,-9999.0
205,205,1670754.851579841,6123479.411022766,0.319531027
206,206,1667690.208876778,6123350.290385292,-0.315000024
207,207,1667653.571618458,6123319.604822818,0.009628958
208,208,1667715.949487653,6123285.340160173,-9999.0
209,209,1667728.172379298,6123276.014440023,-9999.0
210,210,1667745.079160221,6123265.197779484,-9999.0
211,211,1667752.601961735,6123255.17893295,-9999.0
212,212,1667760.72219459,6123245.155667754,-9999.0
213,213,1667768.80536169,6123230.151206844,-9999.0
214,214,1669742.852892656,6123110.632532622,-0.35138711
215,215,1669688.884733126,6123115.104553998,0.598996568
216,216,1669947.557487953,6123089.136202169,-0.42320517
217,217,1669622.951439007,6123088.856965093,0.970701014
218,218,1669859.741938015,6123104.477076353,1.084844601
219,219,1669762.117265049,6123071.055402893,0.823103453
