OID,FID_,X,Y,BCE_Rangau
1488,1488,1623502.677744497,6131127.807447579,-9999.0
1489,1489,1624154.804455383,6131155.911356887,-9999.0
1490,1490,1626155.72836603,6131120.590917891,-9999.0
1491,1491,1626558.92200036,6131166.883305094,-9999.0
1492,1492,1626594.916735497,6131119.902362736,-9999.0
1493,1493,1629330.975200429,6131159.194168523,-9999.0
1494,1494,1624357.901623196,6131140.093258827,-9999.0
1495,1495,1624449.877941704,6131116.085485451,-9999.0
1496,1496,1625122.377829781,6131118.51238481,-9999.0
1497,1497,1626148.098072619,6131110.650739694,-9999.0
1498,1498,1627148.199262235,6131107.935374388,-9999.0
1499,1499,1629317.217252425,6131101.022375574,-9999.0
1500,1500,1629423.620988747,6131124.699257826,-9999.0
1501,1501,1626155.838876163,6131100.462225104,-9999.0
1502,1502,1626409.369930722,6131104.348423956,-9999.0
1503,1503,1626466.665921081,6131161.749089969,-9999.0
1504,1504,1626528.481603694,6131104.880219621,-9999.0
1505,1505,1626794.428741058,6131098.815426891,-9999.0
1506,1506,1627139.630974527,6131097.590206727,-9999.0
1507,1507,1629152.467330577,6131110.096001776,-9999.0
1508,1508,1622719.425058922,6131109.866528888,-9999.0
1509,1509,1624322.974290526,6131101.18314343,-9999.0
1510,1510,1624392.247593352,6131095.791905532,-9999.0
1511,1511,1624548.235297929,6131095.169436966,-9999.0
1512,1512,1626230.555713754,6131115.221375416,-9999.0
1513,1513,1626621.629648921,6131104.161133023,0.453166626
1514,1514,1626819.943336891,6131093.758392621,-9999.0
1515,1515,1627377.43341758,6131087.326618884,-9999.0
1516,1516,1627627.073311005,6131090.382277678,-9999.0
1517,1517,1629300.359314142,6131085.249299738,-9999.0
1518,1518,1622653.167799563,6131090.107178745,-9999.0
1519,1519,1624560.510077849,6131085.174391584,-9999.0
1520,1520,1626376.642469767,6131097.244927896,-9999.0
1521,1521,1624434.673251142,6131076.284589123,-9999.0
1522,1522,1626286.634726297,6131070.608980703,-9999.0
1523,1523,1626779.419967931,6131078.972695504,-9999.0
1524,1524,1627119.638493613,6131068.548252469,-9999.0
1525,1525,1627574.19684567,6131069.781430001,-9999.0
1526,1526,1627664.59293585,6131071.313502922,-9999.0
1527,1527,1627882.939184586,6131104.944025072,-9999.0
1528,1528,1622725.816181709,6131080.365204534,-9999.0
1529,1529,1624351.498955624,6131066.014639956,-9999.0
1530,1530,1626491.631898664,6131060.054285595,-9999.0
1531,1531,1626566.701101236,6131069.222865969,-9999.0
1532,1532,1627279.150888164,6131066.622547095,-9999.0
1533,1533,1627408.259122677,6131083.063142733,-9999.0
1534,1534,1628439.620192117,6131058.907342189,-9999.0
1535,1535,1622647.58891652,6131106.613688844,-9999.0
1536,1536,1623305.333554709,6131063.868417358,-9999.0
1537,1537,1624342.933899278,6131055.666865426,-9999.0
1538,1538,1624418.217874953,6131056.404578927,-9999.0
1539,1539,1625042.647821587,6131058.255607255,-9999.0
1540,1540,1625085.767299714,6131060.574205504,-9999.0
1541,1541,1627028.760790551,6131067.218145724,-9999.0
1542,1542,1624231.24225665,6131141.737448936,-9999.0
1543,1543,1624310.10437706,6131046.200935547,-9999.0
1544,1544,1626461.401884412,6131042.398699327,-9999.0
1545,1545,1629103.814289463,6131046.913923565,-9999.0
1546,1546,1629271.720115159,6131031.6382021,-9999.0
1547,1547,1622912.404879113,6131040.230559867,-9999.0
1548,1548,1626642.93903169,6131035.412865335,-9999.0
1549,1549,1629346.971302587,6131021.964701218,-9999.0
1550,1550,1630337.820449716,6131018.195017186,-9999.0
1551,1551,1624542.557802056,6131031.926499036,-9999.0
1552,1552,1626496.214495009,6131020.568984446,-9999.0
1553,1553,1629192.258106916,6131036.62688094,-9999.0
1554,1554,1627687.840118658,6131034.008580307,-9999.0
1555,1555,1627838.914107786,6131023.950814908,-9999.0
1556,1556,1629241.954997508,6131047.374518021,-9999.0
1557,1557,1624289.029676681,6131020.751525492,-9999.0
1558,1558,1624552.52469439,6131006.080151248,-9999.0
1559,1559,1624588.830320621,6131005.197654795,-9999.0
1560,1560,1626269.664972129,6131005.131154556,-9999.0
1561,1561,1626335.658948091,6131023.304669267,-9999.0
1562,1562,1627450.365486895,6131022.348071963,-9999.0
1563,1563,1627541.351718589,6130996.970801795,-9999.0
1564,1564,1624400.182349142,6130996.150472399,-9999.0
1565,1565,1624572.402651036,6130995.688467757,-9999.0
1566,1566,1625088.514686798,6131009.266743825,-9999.0
1567,1567,1625371.697983362,6130993.962192736,-9999.0
1568,1568,1629041.932947436,6130982.561865444,-9999.0
1569,1569,1622862.6833434,6131013.453237006,-9999.0
1570,1570,1626507.802524417,6130980.310999763,-9999.0
1571,1571,1626565.391353166,6130984.92029154,-9999.0
1572,1572,1626612.326488145,6131002.474027057,-9999.0
1573,1573,1629145.302199729,6130979.18075435,-9999.0
1574,1574,1621528.127506676,6130980.021171086,-9999.0
1575,1575,1621636.513862116,6130981.965454283,-9999.0
1576,1576,1624719.966101073,6130975.365970848,-9999.0
1577,1577,1626491.004816247,6130974.60532489,-9999.0
1578,1578,1627024.50818566,6130976.529815188,-9999.0
1579,1579,1628472.845520906,6131063.724581817,-9999.0
1580,1580,1624540.248254672,6130971.234731182,-9999.0
1581,1581,1626247.541901665,6130963.574243542,-9999.0
1582,1582,1626499.878898219,6130960.001321735,-9999.0
1583,1583,1629115.82985262,6130957.216952316,-9999.0
1584,1584,1624503.185122742,6130956.40261323,-9999.0
1585,1585,1624523.089790731,6130955.972989333,-9999.0
1586,1586,1626126.201236598,6130956.609908078,-9999.0
1587,1587,1627051.623930971,6130956.926740118,-9999.0
1588,1588,1627140.195495918,6130966.506892493,-9999.0
1589,1589,1627746.040463781,6130956.109386692,-9999.0
1590,1590,1624531.599215767,6130945.579499177,-9999.0
1591,1591,1624609.812269073,6130952.287566185,-9999.0
1592,1592,1629020.97326477,6130933.278669601,-9999.0
1593,1593,1629043.490555661,6130942.256251499,-9999.0
1594,1594,1629099.181007471,6130932.569188989,-9999.0
1595,1595,1623989.976950234,6130937.465696318,-9999.0
1596,1596,1626148.89861126,6130936.264108197,-9999.0
1597,1597,1628466.281393611,6130931.376063308,-9999.0
1598,1598,1629222.499505191,6130922.213136346,-9999.0
1599,1599,1621829.181176186,6130932.723062569,0.049055595
1600,1600,1624514.440814093,6130930.317740498,-9999.0
1601,1601,1625328.079922167,6130941.022519711,-9999.0
1602,1602,1629214.097856869,6130912.073660362,-9999.0
1603,1603,1625167.374761481,6130921.999920558,-9999.0
1604,1604,1626310.778402218,6130911.146763114,-9999.0
1605,1605,1627126.950439299,6130913.534298813,-9999.0
1606,1606,1623763.952226678,6130940.306641334,-9999.0
1607,1607,1626548.838676867,6130934.854773512,-9999.0
1608,1608,1629000.810715931,6130892.829694143,-9999.0
1609,1609,1625061.735169055,6130929.217453668,-9999.0
1610,1610,1625162.597697447,6130894.460229386,-9999.0
1611,1611,1625204.259878646,6130898.601518175,-9999.0
1612,1612,1628425.86798872,6130921.74966348,-9999.0
1613,1613,1622764.451154884,6130889.925352219,-9999.0
1614,1614,1622785.657588843,6130896.890862779,-9999.0
1615,1615,1622972.938674342,6130890.272069066,-9999.0
1616,1616,1624631.306575573,6130896.813784515,-9999.0
1617,1617,1624723.524640029,6130886.15856973,-9999.0
1618,1618,1625188.695424927,6130883.313909566,-9999.0
1619,1619,1625285.583287082,6130884.158318228,-9999.0
1620,1620,1622690.581672808,6130881.392531154,-9999.0
1621,1621,1624711.494336744,6130875.360040092,-9999.0
1622,1622,1626668.949813512,6130880.929829047,-9999.0
1623,1623,1621908.423147984,6130876.362092674,0.037500039
1624,1624,1623083.427284779,6130875.154055712,-9999.0
1625,1625,1623289.218742002,6130869.922670787,-9999.0
1626,1626,1624522.175728952,6130887.925437664,-9999.0
1627,1627,1624675.162303334,6130866.281072676,-9999.0
1628,1628,1625167.213414385,6130864.937575437,-9999.0
1629,1629,1627128.030294668,6130863.496814889,-9999.0
1630,1630,1630389.986743071,6130860.955025025,-9999.0
1631,1631,1622593.069897176,6130871.788509897,-9999.0
1632,1632,1623248.189129237,6130860.065254367,-9999.0
1633,1633,1625144.996899481,6130882.301666924,-9999.0
1634,1634,1622647.971568234,6130862.397234098,-9999.0
1635,1635,1622685.809384819,6130851.142194933,-9999.0
1636,1636,1624648.433678713,6130850.126083996,-9999.0
1637,1637,1624711.414529034,6130845.882770557,-9999.0
1638,1638,1626314.845397062,6130841.196437703,-9999.0
1639,1639,1623792.894321615,6130837.952768977,-9999.0
1640,1640,1625031.219714329,6130835.049284062,-9999.0
1641,1641,1626224.140972693,6130832.160239835,-9999.0
1642,1642,1624590.979727512,6130828.464798947,-9999.0
1643,1643,1627123.737803631,6130826.857363583,-9999.0
1644,1644,1621935.529559627,6130822.885865749,-9999.0
1645,1645,1622593.261409537,6130826.966123701,-9999.0
1646,1646,1623883.387584773,6130817.792379037,-9999.0
1647,1647,1628432.570285975,6130832.406700072,-9999.0
1648,1648,1629123.538112859,6130802.78027916,-9999.0
1649,1649,1629492.407443362,6130801.800107339,-9999.0
1650,1650,1623153.809918816,6130825.962166362,-9999.0
1651,1651,1624608.977738498,6130811.08814139,-9999.0
1652,1652,1626506.753618875,6130884.918922305,-0.207512864
1653,1653,1626634.321455689,6130804.972917821,-9999.0
1654,1654,1627080.906223522,6130799.107444809,-9999.0
1655,1655,1621308.12365171,6130805.176250622,-0.78491838
1656,1656,1630170.507894526,6130785.984815363,-9999.0
1657,1657,1621271.206833776,6130799.553327961,-0.785000026
1658,1658,1623153.10499233,6130790.19667606,-9999.0
1659,1659,1623804.894436569,6130793.604752005,-9999.0
1660,1660,1625076.785074639,6130785.490214949,-9999.0
1661,1661,1621889.148788338,6130805.367989214,-9999.0
1662,1662,1622531.721858909,6130782.054059378,-9999.0
1663,1663,1624727.963628712,6130776.103746752,-9999.0
1664,1664,1626495.723015632,6130787.315350819,-9999.0
1665,1665,1628442.146787005,6130765.080818319,-9999.0
1666,1666,1630145.386192746,6130764.702008039,-9999.0
1667,1667,1630172.943829888,6130759.727387488,-9999.0
1668,1668,1621154.498001951,6130785.745612328,-0.785000026
1669,1669,1623157.752420538,6130770.637021168,-9999.0
1670,1670,1623915.72499232,6130768.306191135,-9999.0
1671,1671,1624715.933463809,6130765.305217016,-9999.0
1672,1672,1624787.631463429,6130770.052877761,-9999.0
1673,1673,1629452.716570897,6130752.648095028,-9999.0
1674,1674,1623284.385732726,6130779.929757965,-9999.0
1675,1675,1623797.385625938,6130759.029657906,-9999.0
1676,1676,1624158.524672266,6130784.4085758,-9999.0
1677,1677,1629607.025027547,6130741.656557732,-9999.0
1678,1678,1621176.699587669,6130759.784516153,-0.779626289
1679,1679,1621976.795503227,6130753.633022627,-9999.0
1680,1680,1622014.624220802,6130752.053388601,-9999.0
1681,1681,1622601.944997005,6130752.398159408,-9999.0
1682,1682,1624686.17489134,6130750.53837704,-9999.0
1683,1683,1625088.379038399,6130745.234053113,-9999.0
1684,1684,1626474.305175023,6130741.319149702,-9999.0
1685,1685,1626495.4479387,6130747.767822627,-9999.0
1686,1686,1626523.846023827,6130741.175312982,-9999.0
1687,1687,1626594.946866212,6130752.433226974,-9999.0
1688,1688,1629310.626568753,6130731.712346097,-9999.0
1689,1689,1630144.741587314,6130730.310495486,-9999.0
1690,1690,1623213.930268345,6130766.621974738,-9999.0
1691,1691,1624178.070134962,6130737.728915313,-9999.0
1692,1692,1628455.574135281,6130731.151263171,-9999.0
1693,1693,1621018.670076743,6130741.47326464,-0.311597949
1694,1694,1622749.194918516,6130758.238277187,-9999.0
1695,1695,1623816.877539871,6130748.327945153,-9999.0
1696,1696,1625063.72209102,6130725.377731192,-9999.0
1697,1697,1629754.176040302,6130715.499402377,-9999.0
1698,1698,1622537.874686063,6130722.002551123,-9999.0
1699,1699,1622603.660386503,6130726.616551051,-9999.0
1700,1700,1629516.687729711,6130702.100847044,-9999.0
1701,1701,1630136.442145937,6130700.451650299,-9999.0
1702,1702,1630422.092290979,6130818.112881687,-0.29404839
1703,1703,1620995.922739438,6130729.341116996,-0.694838849
1704,1704,1621035.245011393,6130717.913744166,0.339024735
1705,1705,1621144.198837435,6130730.466280674,-0.024299481
1706,1706,1624212.31645887,6130706.639748989,-9999.0
1707,1707,1624586.762038037,6130764.568073592,-9999.0
1708,1708,1628996.507590953,6130694.182414813,-9999.0
1709,1709,1629016.045867783,6130697.951763386,-9999.0
1710,1710,1629478.501563318,6130710.667484372,-9999.0
1711,1711,1629737.709635213,6130695.628908726,-9999.0
1712,1712,1623837.463397127,6130703.861549972,-9999.0
1713,1713,1624452.388865179,6130697.610465446,-9999.0
1714,1714,1620977.497525794,6130696.124493314,-0.222190781
1715,1715,1621147.95283339,6130695.238690169,-0.694999999
1716,1716,1622736.090866371,6130692.155080918,-9999.0
1717,1717,1623852.08571973,6130849.949597079,-9999.0
1718,1718,1623954.495819293,6130710.662239559,-9999.0
1719,1719,1624694.581599745,6130686.535858932,-9999.0
1720,1720,1626397.748703145,6130690.269752633,-9999.0
1721,1721,1626503.368150325,6130706.424677227,-9999.0
1722,1722,1628586.409215109,6130675.551978368,-9999.0
1723,1723,1622145.674174141,6130681.250044021,-9999.0
1724,1724,1628598.416315627,6130664.76752388,-9999.0
1725,1725,1630370.906542503,6130659.980126849,-9999.0
1726,1726,1626322.543441862,6130666.838450025,-9999.0
1727,1727,1626371.394707263,6130667.00550435,-9999.0
1728,1728,1629472.783128161,6130665.229529468,-9999.0
1729,1729,1622554.939352648,6130672.061560396,-9999.0
1730,1730,1622621.197004113,6130671.502246218,-9999.0
1731,1731,1622664.305495027,6130738.718288161,-9999.0
1732,1732,1628472.797229247,6130661.420833675,-9999.0
1733,1733,1629598.501188993,6130642.063415403,-9999.0
1734,1734,1620994.603192729,6130661.661288477,-0.694999993
1735,1735,1621876.470167005,6130661.199764744,-9999.0
1736,1736,1621981.033259385,6130672.486938214,-9999.0
1737,1737,1623833.611891989,6130663.715456024,-9999.0
1738,1738,1624522.42768072,6130646.947615365,-9999.0
1739,1739,1629737.880237894,6130631.648250955,-9999.0
1740,1740,1621156.467849929,6130645.989416585,-0.694999993
1741,1741,1621701.380417401,6130644.129518534,-9999.0
1742,1742,1621740.963241105,6130655.415378639,-9999.0
1743,1743,1623546.692022542,6130639.350856369,-9999.0
1744,1744,1625751.346826531,6130644.746459275,-9999.0
1745,1745,1621039.351737505,6130657.303946625,-0.694999993
1746,1746,1621103.602850601,6130664.680746523,-0.694999993
1747,1747,1624546.808425623,6130627.16231982,-9999.0
1748,1748,1625715.228029466,6130629.02973418,-9999.0
1749,1749,1626467.640268438,6130630.243541911,-9999.0
1750,1750,1628474.915461103,6130615.751938396,-9999.0
1751,1751,1622062.160329434,6130623.340502021,-9999.0
1752,1752,1625760.474626692,6130613.855304052,-9999.0
1753,1753,1621229.78584946,6130620.333692214,-0.342062497
1754,1754,1621265.192797967,6130636.92855192,-0.353386938
1755,1755,1621327.586684711,6130632.557505811,-0.502042916
1756,1756,1622212.615829441,6130628.052431397,-9999.0
1757,1757,1622250.750320223,6130612.920652649,-9999.0
1758,1758,1626313.724574585,6130618.104567017,-9999.0
1759,1759,1628466.220845013,6130595.650660849,-9999.0
1760,1760,1629512.364014343,6130602.500526362,-9999.0
1761,1761,1621126.644285872,6130605.630029096,-0.694999993
1762,1762,1621217.281537293,6130605.215466986,-0.264812983
1763,1763,1622701.771622529,6130606.828898467,-9999.0
1764,1764,1624436.553672264,6130602.040748619,-9999.0
1765,1765,1624481.493374526,6130616.288057069,-9999.0
1766,1766,1625953.730474689,6130593.759857023,-9999.0
1767,1767,1626301.995185362,6130592.386653248,-9999.0
1768,1768,1630414.532017915,6130612.17601684,-0.356144264
1769,1769,1621050.786244974,6130601.813651687,-0.685402871
1770,1770,1621657.534776496,6130599.027896176,-9999.0
1771,1771,1621898.088125443,6130598.830700071,-9999.0
1772,1772,1622655.836808143,6130623.262717441,-9999.0
1773,1773,1623827.247369882,6130613.642688465,-9999.0
1774,1774,1624472.757496481,6130845.729594549,-9999.0
1775,1775,1626289.963380319,6130581.590186211,-9999.0
1776,1776,1628966.827821962,6130574.355615682,-9999.0
1777,1777,1629792.44099801,6130574.763941227,-9999.0
1778,1778,1630072.111715932,6130577.246077229,-9999.0
1779,1779,1621180.034298747,6130586.24705671,-0.281008921
1780,1780,1621558.654244744,6130589.183701909,-9999.0
1781,1781,1621623.184468528,6130594.372152173,-9999.0
1782,1782,1622114.054639042,6130596.675489567,-9999.0
1783,1783,1622299.046481953,6130586.779914436,0.636691335
1784,1784,1622751.479626336,6130640.01628537,-9999.0
1785,1785,1624559.609671373,6130576.448641645,-9999.0
1786,1786,1628533.638134631,6130566.288389538,-9999.0
1787,1787,1628659.871406103,6130565.738816986,-9999.0
1788,1788,1630328.261763686,6130559.038529563,-9999.0
1789,1789,1621098.584453115,6130587.252482873,-0.694999993
1790,1790,1621168.008616244,6130575.443875994,-0.596403502
1791,1791,1621988.067055212,6130573.913565,-9999.0
1792,1792,1622275.254898403,6130573.012824202,-9999.0
1793,1793,1623814.307329281,6130580.104985982,-9999.0
1794,1794,1625715.667260337,6130569.377856366,-9999.0
1795,1795,1628675.380763997,6130554.56708379,-9999.0
1796,1796,1629016.159006594,6130571.966574053,-9999.0
1797,1797,1622144.021508315,6130563.370185441,-9999.0
1798,1798,1622335.376141918,6130566.224624539,0.6618097
1799,1799,1622615.566372889,6130567.194868772,-9999.0
1800,1800,1623198.224456614,6130561.331867776,-9999.0
1801,1801,1626022.724364847,6130553.339046005,-9999.0
1802,1802,1628548.503145064,6130545.78756131,-9999.0
1803,1803,1629324.490517887,6130580.271264936,-9999.0
