OID,FID_,X,Y,BCE_Opua_I
2320,2320,1703323.059818277,6090443.45372704,0.032476191
2321,2321,1709994.970851817,6090359.936213668,0.622346147
2322,2322,1701041.598690202,6090466.520287323,-0.600333316
2323,2323,1703330.996670886,6090427.930550348,-0.118680555
2324,2324,1704367.528826211,6090415.791233979,0.697298237
2325,2325,1710002.929995725,6090349.7839077,0.621203299
2326,2326,1702530.207897418,6090426.932311486,0.550363614
2327,2327,1703339.225146251,6090418.114005801,-0.368787889
2328,2328,1704375.740992887,6090405.527395137,0.79092308
2329,2329,1703347.437093016,6090408.552122822,-0.541719298
2330,2330,1704359.13253803,6090395.95950463,0.720589267
2331,2331,1701036.102660413,6090423.915142921,-0.505915241
2332,2332,1703363.430779891,6090398.074711245,-0.710499992
2333,2333,1704365.27440503,6090388.388431874,0.828833344
2334,2334,1702645.0255656,6090432.486769738,0.616905984
2335,2335,1700676.264617538,6090404.290556935,0.501249989
2336,2336,1702105.320537523,6090391.697440986,-0.123125004
2337,2337,1702514.94601468,6090415.256635356,0.787454581
2338,2338,1704357.725298873,6090372.639257825,0.791460005
2339,2339,1700377.593896463,6090397.988000032,0.492857137
2340,2340,1702113.535352218,6090381.435688618,-0.010175439
2341,2341,1710077.871053545,6090335.313585933,0.415660136
2342,2342,1710217.473978103,6090286.102015012,-0.459676473
2343,2343,1712051.284999956,6090263.133189396,2.67728721
2344,2344,1700655.933867529,6090393.690561107,0.36792324
2345,2345,1710172.280173446,6090276.894645648,0.380947365
2346,2346,1710188.940517039,6090276.690804888,0.338175439
2347,2347,1700369.643922245,6090376.82451815,0.554999977
2348,2348,1700390.112115348,6090381.292663314,0.47574999
2349,2349,1700635.625600602,6090377.821012452,0.261742855
2350,2350,1700667.731104637,6090378.193571787,0.272499996
2351,2351,1702529.689770401,6090366.947191436,0.643037177
2352,2352,1710180.485943852,6090266.62515021,0.415931036
2353,2353,1712075.845844602,6090271.724535644,3.012810174
2354,2354,1700627.569088245,6090368.067088999,0.163625002
2355,2355,1702121.036750961,6090351.866029806,0.148035086
2356,2356,1710152.798967969,6090273.759024482,2.751452513
2357,2357,1700373.559493374,6090361.54843866,0.561214259
2358,2358,1700437.451837456,6090385.925504991,0.361563549
2359,2359,1700686.724298944,6090361.283115377,0.245916233
2360,2360,1702515.10233931,6090325.727752917,1.523612915
2361,2361,1712098.977510589,6090213.053296862,2.317199945
2362,2362,1702131.922764114,6090324.46364333,0.113891891
2363,2363,1700663.972941521,6090341.659538709,0.084727919
2364,2364,1700757.154174403,6090327.167258014,0.214125003
2365,2365,1704316.707545963,6090291.051640243,0.745117105
2366,2366,1710486.076046013,6090213.057232633,-0.220175003
2367,2367,1700634.932294324,6090321.89191534,0.008806712
2368,2368,1700769.179684173,6090346.472970279,0.39988889
2369,2369,1710269.892770947,6090212.207658939,1.467059518
2370,2370,1700626.296216544,6090309.428132446,-0.449818205
2371,2371,1700813.492271368,6090306.607966221,-0.027352937
2372,2372,1704331.127984999,6090273.754806988,0.926571378
2373,2373,1710285.894925095,6090195.671388916,0.579616959
2374,2374,1710299.334151577,6090202.108799647,0.420085012
2375,2375,1710363.35208772,6090194.632566208,-0.232526946
2376,2376,1700359.851860949,6090301.812840465,0.445723075
2377,2377,1700536.359578156,6090299.741723251,-0.401291998
2378,2378,1700895.628205724,6090295.723481096,0.290662572
2379,2379,1700936.543923443,6090295.140375119,1.117873645
2380,2380,1702489.13389899,6090276.929584095,1.541941185
2381,2381,1710218.555359806,6090233.901639783,0.353486645
2382,2382,1710187.336065396,6090188.341409246,1.391054516
2383,2383,1710379.560517189,6090184.46916115,-0.084297621
2384,2384,1700504.505651515,6090320.845260743,0.192544131
2385,2385,1703410.948680823,6090323.59020254,-0.001910934
2386,2386,1710399.851551561,6090174.255698614,0.080183335
2387,2387,1710510.997107856,6090189.510329099,-0.105789501
2388,2388,1711763.288523152,6090157.232574851,0.219447364
2389,2389,1710550.787191325,6090162.439163807,-0.161566878
2390,2390,1704340.944039652,6090221.586875624,0.640574998
2391,2391,1710291.187480995,6090145.638899582,1.13876503
2392,2392,1704348.936061209,6090206.547488942,0.692329111
2393,2393,1704356.985785916,6090196.489687292,0.762792215
2394,2394,1705961.899419536,6090177.082612711,0.589873856
2395,2395,1710278.269783139,6090125.315874441,1.393920004
2396,2396,1700600.306574625,6090229.277040062,-0.277415092
2397,2397,1702093.570281591,6090253.225750742,0.158852663
2398,2398,1705974.294430849,6090193.021243568,0.81161232
2399,2399,1710619.579992867,6090111.770588053,-0.711305868
2400,2400,1711754.075560268,6090179.051843098,0.896745644
2401,2401,1706218.413374954,6090154.796309988,0.75769411
2402,2402,1710269.078351817,6090105.241632513,1.540280709
2403,2403,1710284.521085747,6090106.119984499,0.782785718
2404,2404,1710484.792491517,6090108.442995059,0.554914285
2405,2405,1711174.863613793,6090094.730003737,1.237753263
2406,2406,1711370.911431768,6090092.03064574,0.896865663
2407,2407,1702520.88577489,6090224.269225039,0.848448402
2408,2408,1705728.388293858,6090150.59544671,0.765533104
2409,2409,1705924.642078076,6090147.927446613,1.055780812
2410,2410,1706193.800429222,6090145.121971541,0.759949975
2411,2411,1710260.876163019,6090095.281047733,1.213282463
2412,2412,1700391.674300744,6090249.15702252,0.119883054
2413,2413,1700600.568033245,6090199.380988669,-0.125057473
2414,2414,1702576.563760297,6090184.359313168,0.808617404
2415,2415,1703369.145781166,6090167.229034858,0.338840581
2416,2416,1705713.584642861,6090139.932533076,0.620888876
2417,2417,1705916.336876067,6090138.089226087,0.863810797
2418,2418,1706177.352526637,6090135.351376618,0.755874994
2419,2419,1706218.015947581,6090135.076166012,0.762877181
2420,2420,1706296.267605314,6090133.737875803,0.853164605
2421,2421,1710252.679184283,6090085.315962248,0.894169469
2422,2422,1711149.951716277,6090075.345129558,0.787425016
2423,2423,1711198.780590058,6090074.946749118,0.831157891
2424,2424,1711234.806675215,6090096.191685853,1.129955217
2425,2425,1711341.834173172,6090072.974682968,0.827528568
2426,2426,1702053.957555885,6090183.026798074,-0.605750008
2427,2427,1704399.369654597,6090168.32667979,0.772956419
2428,2428,1711133.498226409,6090065.583410721,1.369111123
2429,2429,1706088.058750015,6090159.008086367,1.016257992
2430,2430,1706326.700897823,6090117.283576358,0.964233001
2431,2431,1710659.855302556,6090066.434123231,-0.792144635
2432,2432,1711092.549340478,6090056.123857412,0.9164341
2433,2433,1711108.879785271,6090055.922328864,1.278595818
2434,2434,1711286.930197407,6090057.70969831,0.85399523
2435,2435,1711345.508083724,6090053.204026985,0.819964282
2436,2436,1711430.850849103,6090084.797988943,1.216002151
2437,2437,1711664.113374076,6090049.054228909,0.627839276
2438,2438,1705704.341414539,6090110.663226416,0.466088706
2439,2439,1705754.101783652,6090127.667439997,0.720537855
2440,2440,1706348.467907607,6090103.438307088,0.911499987
2441,2441,1710481.400449212,6090055.308931021,0.774761921
2442,2442,1711500.685771686,6090041.114700545,1.036648005
2443,2443,1711631.328845369,6090039.495965998,0.532996785
2444,2444,1703344.704201045,6090126.983154107,1.136480784
2445,2445,1705731.0795915,6090110.523927382,0.32207895
2446,2446,1706202.873624347,6090108.983945236,0.736747481
2447,2447,1710670.923710366,6090044.154223881,-0.687950801
2448,2448,1711035.164564153,6090036.880060976,0.288531649
2449,2449,1711076.06136417,6090043.51278403,0.480460743
2450,2450,1711100.306299585,6090036.303115739,0.520928577
2451,2451,1711116.888151241,6090043.121178851,0.624666655
2452,2452,1711552.942056908,6090040.140179736,1.905956302
2453,2453,1711651.752138024,6090037.172332334,0.356371846
2454,2454,1703336.343152481,6090117.224890591,0.917906979
2455,2455,1710494.838645943,6090041.840991145,0.840540057
2456,2456,1711019.047296876,6090026.593046217,0.2971831
2457,2457,1700314.174590365,6090142.720648251,0.166871793
2458,2458,1703327.34245283,6090108.159296029,0.967871643
2459,2459,1705711.844108882,6090086.590730502,0.402558563
2460,2460,1705836.44058972,6090079.98049179,0.409461537
2461,2461,1700290.075650775,6090131.295409858,0.104454536
2462,2462,1705768.334073748,6090075.395167156,0.391569181
2463,2463,1700273.226713839,6090122.280242681,0.281257742
2464,2464,1703302.307075586,6090089.076647473,0.758925007
2465,2465,1705818.61690451,6090059.052778395,0.584812786
2466,2466,1710362.911526297,6090069.096202059,0.830937998
2467,2467,1710969.334741951,6089997.854510591,0.08900001
2468,2468,1700248.47044889,6090113.62835864,0.3049
2469,2469,1702003.788631122,6090094.119696554,-0.73106896
2470,2470,1703285.966629558,6090079.166810736,0.663306496
2471,2471,1705710.885843239,6090051.158289713,0.206199998
2472,2472,1710365.141405031,6090000.562065666,0.924714263
2473,2473,1710538.735922609,6090008.842800232,0.951107052
2474,2474,1710582.067308392,6090031.893189686,0.725056281
2475,2475,1700224.026943487,6090103.681458573,0.256105264
2476,2476,1700272.854555109,6090103.392491513,-0.805000007
2477,2477,1703277.598153062,6090069.412622624,0.662587188
2478,2478,1710667.040789185,6089986.627809562,0.522004171
2479,2479,1710969.0800716,6089977.201601299,0.096163216
2480,2480,1711446.952591767,6089976.690752288,1.303507464
2481,2481,1703269.680557446,6090059.243882587,1.023884055
2482,2482,1710989.379130189,6089967.713096248,0.486617364
2483,2483,1700182.825853213,6090085.192414631,0.354250737
2484,2484,1700235.89020691,6090083.875297259,-0.57419609
2485,2485,1701954.459995615,6090064.785064106,-0.796333313
2486,2486,1705645.214586614,6090022.035342873,1.905500003
2487,2487,1710685.8676206,6089999.325388086,-0.593562677
2488,2488,1701928.237028032,6090055.44658265,-0.788999975
2489,2489,1705612.437544942,6090012.455271293,0.46706523
2490,2490,1706435.60700973,6090051.74876578,1.179145981
2491,2491,1700137.790390659,6090064.97822207,0.528030855
2492,2492,1700209.886603027,6090070.878922305,0.114833338
2493,2493,1704485.547863122,6090015.637326897,4.851185242
2494,2494,1700111.585374383,6090051.683095518,0.625200003
2495,2495,1700125.338626784,6090055.938634665,0.56084616
2496,2496,1703472.971879675,6090017.365729059,-0.008299998
2497,2497,1704427.885171684,6090043.632993537,0.621894402
2498,2498,1704516.401276097,6090000.332554464,1.055080392
2499,2499,1705596.036990168,6089995.943610335,-0.058208355
2500,2500,1703340.181138339,6090003.241217787,0.739142818
2501,2501,1703472.742898371,6089997.439384449,-0.179999994
2502,2502,1710693.278306791,6089927.112679241,-0.754104277
2503,2503,1700112.810098204,6090030.4357271,0.562252643
2504,2504,1703347.77774639,6090052.726685919,0.50480937
2505,2505,1706477.401760927,6089957.42788989,0.86782036
2506,2506,1703440.29130267,6089977.471545618,1.898521121
2507,2507,1700125.3804685,6090010.939701228,0.459075938
2508,2508,1705530.294933642,6089943.258643891,-0.075446933
2509,2509,1704004.350457197,6089954.439639284,-0.273796367
2510,2510,1700584.032667491,6089980.349369366,0.702444442
2511,2511,1704587.695371496,6089966.067650724,0.851585242
2512,2512,1706264.58252966,6089915.101316934,-0.417611775
2513,2513,1706494.437243024,6089911.025294796,0.87971764
2514,2514,1700107.243261382,6089981.491545538,0.588473366
2515,2515,1703439.119357362,6089928.278640918,0.346250004
2516,2516,1704059.324358784,6089925.342662784,-0.816226799
2517,2517,1706190.862868038,6089896.041841147,0.651370826
2518,2518,1706513.378206111,6089892.23244361,0.83480474
2519,2519,1710501.965454117,6089844.165989795,0.910425007
2520,2520,1710612.192766273,6089842.812442587,0.263785618
2521,2521,1703786.17590145,6089914.116133311,-0.4708125
2522,2522,1703814.590652949,6089913.992915904,-0.496553573
2523,2523,1704602.195605015,6089907.574802828,0.75418091
2524,2524,1706529.590222785,6089882.076042229,0.876976464
2525,2525,1700076.52350154,6089944.016566912,0.679729734
2526,2526,1703822.803111616,6089903.729373099,-0.382874992
2527,2527,1704794.426863855,6089892.473396157,0.977556916
2528,2528,1704949.560192105,6089890.66662594,0.680850565
2529,2529,1706218.713186315,6089888.264323493,1.140811974
2530,2530,1706356.212868241,6089876.911542108,0.354207604
2531,2531,1706545.802203395,6089871.919610652,0.841313631
2532,2532,1710665.020305068,6089822.233899958,-0.066949987
2533,2533,1700630.059625859,6089930.217537151,0.716035726
2534,2534,1700752.6950165,6089928.641780319,-0.136849999
2535,2535,1703768.332246143,6089901.035704129,-0.448956007
2536,2536,1703834.95452842,6089893.635735072,-0.291724998
2537,2537,1704674.682550747,6089884.258899868,0.764980895
2538,2538,1704802.475801908,6089882.415152172,0.667037057
2539,2539,1704941.802446145,6089880.449262731,0.639060612
2540,2540,1706231.514671321,6089871.055391377,2.055910824
2541,2541,1706982.507683251,6089856.776734469,0.753066671
2542,2542,1700764.830808855,6089918.541586468,-0.113821655
2543,2543,1703749.458133909,6089887.968354373,-0.575686411
2544,2544,1703859.31531919,6089883.379278319,-0.187907974
2545,2545,1703969.541244476,6089882.107175221,0.274848906
2546,2546,1704704.381175443,6089873.591925053,0.736323894
2547,2547,1704807.774261377,6089873.65983284,0.670000017
2548,2548,1706254.243875869,6089859.550288452,0.726291467
2549,2549,1706563.966938032,6089854.266578891,0.791309184
2550,2550,1706843.61615783,6089848.422859986,-0.092829277
2551,2551,1704766.881083768,6089877.161738275,0.714851467
2552,2552,1706272.340840352,6089846.168376939,0.553580647
2553,2553,1699813.405343863,6089909.210029339,2.000476153
2554,2554,1700553.524584234,6089956.695801387,1.078401906
2555,2555,1703398.162730485,6089868.285594453,3.120791042
2556,2556,1703840.121954992,6089874.838739415,-0.059962268
2557,2557,1703952.818995539,6089862.575584504,0.380972283
2558,2558,1704802.127917,6089852.525697583,0.646128212
2559,2559,1706117.204611849,6089844.905525012,0.746542541
2560,2560,1706880.995586081,6089848.443053016,0.103349904
2561,2561,1706933.000779968,6089827.675370283,0.330807021
2562,2562,1710493.39671148,6089784.897905193,0.64745138
2563,2563,1700025.588166591,6089897.617602224,0.691333323
2564,2564,1703389.622054558,6089858.70738694,2.952921678
2565,2565,1703723.655088017,6089855.049568746,-0.517792455
2566,2566,1703855.365424716,6089861.80722831,0.282170504
2567,2567,1705010.21604947,6089840.13668112,0.545637492
2568,2568,1706605.953623938,6089833.529007046,0.772918508
2569,2569,1699984.6535163,6089888.10783629,0.725843116
2570,2570,1700004.620383494,6089886.578972373,0.696648143
2571,2571,1703421.874013691,6089848.760835127,0.115964286
2572,2572,1703699.478699758,6089845.567895334,-0.60366667
2573,2573,1704073.223451735,6089860.421164563,-0.605343654
2574,2574,1704940.536150845,6089831.188876074,0.493619055
2575,2575,1705020.414282256,6089830.308792448,0.529199986
2576,2576,1706114.060652522,6089906.748160702,0.481188853
2577,2577,1706794.123552531,6089809.190056996,0.324900002
2578,2578,1700962.971059217,6089867.405000934,-0.432970054
2579,2579,1703355.265401317,6089842.517942972,1.27532091
2580,2580,1703887.362236549,6089833.289044383,0.551772149
2581,2581,1704069.37827227,6089832.038931731,0.118620686
2582,2582,1704090.947439546,6089835.296523939,-0.672267862
2583,2583,1704791.306423245,6089829.687069237,0.608214891
2584,2584,1704972.133935986,6089851.330333187,0.621403469
2585,2585,1706099.991856816,6089807.431764318,0.894050014
2586,2586,1706355.807483548,6089808.50737074,0.647750005
2587,2587,1710550.701345955,6089807.574031991,0.454077526
2588,2588,1700649.046179045,6089906.508555627,0.862535006
2589,2589,1700851.275486652,6089883.985281172,-0.202288166
2590,2590,1700931.592852591,6089856.900790977,-0.040681819
2591,2591,1701021.52003246,6089856.083274796,-0.50570909
2592,2592,1703682.919550052,6089825.82959749,-0.551927271
