OID,FID_,X,Y,BCE_Waitem
2909,2909,1746550.910229098,5920661.45429612,0.887893607
2910,2910,1746414.537116478,5920651.585224664,-9999.0
2911,2911,1746566.633505579,5920643.984286181,0.449199999
2912,2912,1746185.685201376,5920658.067464611,1.256256007
2913,2913,1747788.842418765,5920612.891070278,1.351450382
2914,2914,1752557.748851262,5920533.773585469,0.151775
2915,2915,1746198.886064412,5920632.03670733,1.310727279
2916,2916,1746526.084374927,5920624.944983,0.975946426
2917,2917,1746574.312517789,5920624.64070326,0.729509436
2918,2918,1752564.906508084,5920518.691462585,0.165509433
2919,2919,1745116.224259073,5920638.716183295,1.172727277
2920,2920,1746213.86353596,5920625.406076045,1.141576908
2921,2921,1746590.147594213,5920613.672041789,0.655900001
2922,2922,1748181.468632763,5920594.038939144,0.892732207
2923,2923,1746235.429458353,5920612.384376936,1.195814677
2924,2924,1744923.821026309,5920622.255884603,-0.525862082
2925,2925,1746253.730349538,5920600.518316654,3.255065545
2926,2926,1759812.641882887,5920353.776298838,0.20917651
2927,2927,1746269.735564039,5920590.645319127,1.598365385
2928,2928,1746605.277505557,5920589.014373593,0.531192658
2929,2929,1759397.016813145,5920353.661758703,0.219787504
2930,2930,1744843.386738671,5920603.686271512,0.773499976
2931,2931,1744875.424761331,5920603.141258196,0.53098765
2932,2932,1746285.43420455,5920579.49451152,1.32121425
2933,2933,1759823.427288032,5920338.055397091,-9999.0
2934,2934,1744883.422927254,5920592.834908305,-0.814827594
2935,2935,1748123.114380958,5920537.298359262,0.310687498
2936,2936,1744811.053715757,5920584.239141203,0.948734185
2937,2937,1744842.889468313,5920583.957789955,0.725263137
2938,2938,1744861.914872298,5920593.921245507,0.414147455
2939,2939,1759588.706385568,5920321.12090628,-0.201795916
2940,2940,1744795.190936113,5920573.994349419,0.992985088
2941,2941,1748110.840122821,5920522.558045463,0.27759236
2942,2942,1752536.028561854,5920439.452706634,0.099327043
2943,2943,1759404.54532421,5920313.996734779,1.752000019
2944,2944,1759476.366803546,5920312.29607965,-0.836647065
2945,2945,1761446.749549934,5920275.16501039,0.906174988
2946,2946,1745071.410853894,5920560.512420488,0.98738316
2947,2947,1759420.112966635,5920303.379889201,1.886150026
2948,2948,1759468.754425448,5920302.46895369,-0.357823524
2949,2949,1759436.219023366,5920293.212965077,1.551587983
2950,2950,1761470.414189029,5920254.793140518,1.079750005
2951,2951,1745091.246634428,5920540.227018388,1.403432822
2952,2952,1753292.395687331,5920395.961315301,0.112999997
2953,2953,1759451.730934817,5920286.820838411,0.822375026
2954,2954,1744762.819030748,5920534.560504922,1.133870979
2955,2955,1753268.187619863,5920386.427538835,-0.151291137
2956,2956,1761494.191314046,5920234.576560353,1.402626657
2957,2957,1744755.391761104,5920524.27519391,0.911111123
2958,2958,1745097.748366774,5920519.603219969,0.82571429
2959,2959,1747945.998662339,5920490.882260514,1.288220759
2960,2960,1759967.167018589,5920286.425770228,-9999.0
2961,2961,1745130.200262111,5920509.081096508,1.459
2962,2962,1746442.322822139,5920592.832906269,0.887371739
2963,2963,1753267.829122387,5920366.494288097,0.556772144
2964,2964,1753259.640106561,5920356.672587332,0.825124993
2965,2965,1753319.886864018,5920372.548307616,0.541488819
2966,2966,1746300.815427835,5920468.588658337,0.997733352
2967,2967,1753251.451146236,5920346.850437601,0.441987656
2968,2968,1746499.140775905,5920455.932811151,1.010314828
2969,2969,1753243.262148411,5920337.028407391,0.443524997
2970,2970,1753316.656019996,5920336.740997843,0.505260869
2971,2971,1744713.032818247,5920476.304725834,0.669249985
2972,2972,1746431.479975358,5920447.510399279,0.877518515
2973,2973,1747992.883226428,5920419.931677354,0.5649875
2974,2974,1753235.073361205,5920327.206124739,0.6088
2975,2975,1744688.847674055,5920467.473565337,0.690000004
2976,2976,1746292.049947118,5920439.023130002,1.170982135
2977,2977,1746314.58177714,5920439.167801048,-0.148017854
2978,2978,1761949.275563759,5920155.951133328,-0.638637488
2979,2979,1751841.067984697,5920332.239892891,-0.983615431
2980,2980,1753331.294299614,5920311.534668519,1.047468079
2981,2981,1753353.645099354,5920319.327307547,0.172473166
2982,2982,1744706.626992836,5920454.169959825,0.018113204
2983,2983,1747700.722312312,5920394.599501124,1.069374986
2984,2984,1753193.903874979,5920298.038383031,0.046508216
2985,2985,1753339.48513154,5920296.82555269,2.679529406
2986,2986,1753390.719990249,5920294.49491683,0.184880505
2987,2987,1744777.714967754,5920436.0688227,0.903500006
2988,2988,1746314.226212385,5920409.065251951,-0.966815792
2989,2989,1751976.872945138,5920309.877915136,-0.478174993
2990,2990,1753354.710219684,5920290.590017415,0.923291388
2991,2991,1761888.205407915,5920127.206180143,-0.960280004
2992,2992,1761908.315015086,5920127.28440252,-0.398192289
2993,2993,1744632.21209507,5920427.686483881,0.873246747
2994,2994,1744740.650905042,5920426.574106484,0.818990828
2995,2995,1744976.335825909,5920422.18162985,1.553148177
2996,2996,1751992.713892433,5920299.625819555,-0.453175014
2997,2997,1753378.558300593,5920280.889381273,0.813256942
2998,2998,1761636.271365014,5920122.19115207,-0.023609375
2999,2999,1744719.867658959,5920416.575376615,0.77545454
3000,3000,1744776.078813535,5920414.691710457,5.869499946
3001,3001,1746283.222122094,5920389.411023297,2.12475925
3002,3002,1751952.399934416,5920295.784002738,1.535500003
3003,3003,1752000.545381318,5920289.516713266,-0.349743597
3004,3004,1753444.698048029,5920275.638690022,0.737019649
3005,3005,1753717.308533834,5920265.174111045,0.069411764
3006,3006,1761259.467377196,5920119.242206553,-0.854153842
3007,3007,1761644.572624627,5920113.167184358,0.562030809
3008,3008,1761867.64202827,5920108.549991363,-0.357888883
3009,3009,1744616.322038739,5920407.50951146,0.854179101
3010,3010,1744840.445467198,5920404.844536906,1.160882373
3011,3011,1751976.734293808,5920280.818142636,3.160968712
3012,3012,1752008.376766097,5920279.407473796,-0.139800001
3013,3013,1753695.665748307,5920253.12455956,0.128181818
3014,3014,1759779.456664069,5920137.171021802,-0.817375024
3015,3015,1761843.684653059,5920098.296625506,-0.311809508
3016,3016,1744608.510085881,5920397.346789251,0.756833319
3017,3017,1744848.010782328,5920394.458701934,1.606447346
3018,3018,1747871.530282923,5920352.255267425,0.122906883
3019,3019,1751985.165457223,5920271.405046401,4.588857165
3020,3020,1752016.366299578,5920269.094148432,-0.002290908
3021,3021,1753169.182821551,5920248.984798366,0.429928578
3022,3022,1753613.644139133,5920241.290389242,0.15036036
3023,3023,1753653.4784482,5920240.915330629,0.02890511
3024,3024,1761819.465400254,5920089.072882213,-0.360528317
3025,3025,1744600.825531865,5920387.156239584,0.768333318
3026,3026,1745112.354210483,5920383.111218356,1.930956534
3027,3027,1752000.053983747,5920259.66935307,1.022924984
3028,3028,1753153.364995453,5920238.950279792,0.215000001
3029,3029,1753552.085327056,5920257.026753321,0.945210244
3030,3030,1753585.879706395,5920231.168125096,1.428474997
3031,3031,1744863.515541536,5920374.055218775,0.989499994
3032,3032,1752071.918251035,5920248.364021927,-0.083925002
3033,3033,1753601.934271729,5920227.545410216,0.28628148
3034,3034,1761700.243160472,5920074.829683109,-0.772666653
3035,3035,1761763.192748626,5920069.959088443,-0.493148138
3036,3036,1745094.02707248,5920390.539198548,1.137424888
3037,3037,1746273.25456022,5920339.67930787,-0.197698626
3038,3038,1752034.635574941,5920246.250494236,0.293673602
3039,3039,1752047.799296634,5920238.995628381,1.447590902
3040,3040,1746265.679070961,5920329.356619167,0.920283333
3041,3041,1752064.153735695,5920230.588759293,2.07041668
3042,3042,1760161.111321211,5920080.149433603,-0.176047637
3043,3043,1752080.306575111,5920219.64549068,0.096217392
3044,3044,1753087.352944565,5920208.146179246,0.106219667
3045,3045,1753112.165855319,5920190.221200093,4.31755101
3046,3046,1744550.323353828,5920329.510100178,0.415000002
3047,3047,1744582.186076332,5920329.19279328,-0.08944442
3048,3048,1744598.20455606,5920328.920777482,-0.862857152
3049,3049,1744848.182223918,5920323.365966091,0.977777769
3050,3050,1746403.568417765,5920375.253274718,1.297238814
3051,3051,1761057.382698112,5920023.317687869,-9999.0
3052,3052,1761017.147033281,5920014.108946007,-9999.0
3053,3053,1744486.31008813,5920300.711909623,3.306000033
3054,3054,1744831.202833483,5920293.965004508,0.995686274
3055,3055,1752466.629273812,5920170.821419935,1.000794674
3056,3056,1760988.925295814,5920004.672838682,-9999.0
3057,3057,1744494.201374902,5920292.46539317,2.044150934
3058,3058,1752839.196138566,5920144.173364939,0.82196079
3059,3059,1760968.713295007,5919995.084977716,-9999.0
3060,3060,1744509.210735836,5920280.819004181,0.647608695
3061,3061,1752118.668409301,5920153.70602785,0.345798565
3062,3062,1744567.279147165,5920288.690872909,-0.509151103
3063,3063,1759791.031042949,5919997.401531791,-0.421518975
3064,3064,1752126.219266807,5920133.401954286,0.623486486
3065,3065,1752144.984917756,5920135.518626062,0.425416669
3066,3066,1752831.175123833,5920164.143097195,0.405077347
3067,3067,1746288.629163846,5920312.064303644,-0.695522681
3068,3068,1752134.102159941,5920118.248111577,0.846599998
3069,3069,1751852.864241772,5920112.988568971,2.940108119
3070,3070,1752142.281928404,5920108.803741134,0.719075473
3071,3071,1759814.42265055,5919966.980245246,-0.629102568
3072,3072,1760351.049789052,5919956.890351182,0.818226464
3073,3073,1752157.41248283,5920097.373984449,0.753584437
3074,3074,1752766.03954,5920085.669121299,0.595818176
3075,3075,1759830.25451107,5919956.713022234,-0.926176443
3076,3076,1746508.462437421,5920193.331181763,0.645741459
3077,3077,1759822.057829673,5919946.897024317,-0.337625013
3078,3078,1744825.592479081,5920214.380848654,0.867685177
3079,3079,1746377.661776616,5920186.633191593,0.927170605
3080,3080,1746526.546867168,5920176.850300185,0.340979997
3081,3081,1746227.994985869,5920179.341879912,1.123714287
3082,3082,1746446.461967373,5920174.912719199,0.210083347
3083,3083,1746542.393638733,5920166.608399379,0.625961534
3084,3084,1751820.415440989,5920072.675177258,0.634454558
3085,3085,1759829.899491343,5919927.03182324,0.208333335
3086,3086,1744436.369478844,5920191.284919205,0.677121217
3087,3087,1744836.791120153,5920191.549845038,0.843740443
3088,3088,1746246.104938248,5920161.199356522,0.896947353
3089,3089,1746470.579251881,5920163.898390502,0.285496018
3090,3090,1746562.674680375,5920154.901200171,0.709211012
3091,3091,1751834.837625145,5920063.811429542,3.464181832
3092,3092,1744844.784451826,5920175.714090749,1.311475414
3093,3093,1746486.038049014,5920146.993055513,0.778658222
3094,3094,1746586.088245382,5920145.190971782,0.673325
3095,3095,1752185.723153977,5920059.771358308,0.364236405
3096,3096,1752532.980832554,5920045.711646741,-0.245187501
3097,3097,1759853.346899946,5919906.42949318,-0.364848089
3098,3098,1746573.737882217,5920135.233224596,0.752421035
3099,3099,1746546.131953191,5920126.524583673,0.959216974
3100,3100,1752540.632838244,5920025.635638707,-0.149192545
3101,3101,1744403.769998573,5920151.554664356,0.701730784
3102,3102,1744924.272230843,5920143.73252498,0.812363633
3103,3103,1746510.546698448,5920124.956540251,0.505003559
3104,3104,1751819.790123244,5920034.946257767,2.061932342
3105,3105,1744395.344277345,5920142.149258089,0.689230766
3106,3106,1744455.420686949,5920142.315294111,-0.303734929
3107,3107,1744500.630856174,5920147.604416145,0.570921501
3108,3108,1746527.447810609,5920110.789517513,3.083018055
3109,3109,1760371.795734576,5919867.497171954,-0.841172391
3110,3110,1744386.956677524,5920132.633688795,0.741216204
3111,3111,1744931.942004796,5920123.663807306,0.717608673
3112,3112,1751810.49473723,5920004.262934935,2.029776087
3113,3113,1752552.694020272,5920000.867236161,-0.232671481
3114,3114,1760359.458928171,5919849.713194589,-0.76485713
3115,3115,1744458.819816583,5920121.936588493,-0.267321428
3116,3116,1746312.233065122,5920182.144317193,1.278837219
3117,3117,1752195.436333732,5919986.950338974,0.159382719
3118,3118,1744370.386619652,5920113.265958915,0.630625009
3119,3119,1744442.885772559,5920116.709663059,-0.362342852
3120,3120,1744835.43765471,5920104.467314969,0.050757582
3121,3121,1744944.373116184,5920103.917485603,0.587964602
3122,3122,1751802.329678717,5919984.388496653,3.256925357
3123,3123,1760381.696047429,5919828.747165418,-0.430119028
3124,3124,1744354.88356623,5920102.514264309,0.531346142
3125,3125,1746300.236181442,5920070.555553196,-9999.0
3126,3126,1752195.286138505,5919967.303530743,0.337105255
3127,3127,1760404.48666223,5919816.303671192,0.389972975
3128,3128,1744346.456581932,5920093.114942543,0.515999998
3129,3129,1744425.95319093,5920092.587015581,-0.481372549
3130,3130,1744794.912853046,5920085.256882514,0.491470583
3131,3131,1744962.557267742,5920083.467465862,0.650370373
3132,3132,1744982.295666118,5920083.592175951,1.548807332
3133,3133,1751794.125219732,5919964.50013677,3.697223704
3134,3134,1752450.422321352,5920016.544934912,1.055197542
3135,3135,1752539.135574532,5919951.092306392,0.921818194
3136,3136,1752562.340658514,5919967.795232675,-0.307506563
3137,3137,1752709.472712926,5919958.196038073,0.383431735
3138,3138,1760420.317316627,5919806.035418233,0.709394729
3139,3139,1760452.354041199,5919805.431954002,-9999.0
3140,3140,1744786.589274282,5920075.988520055,0.693561664
3141,3141,1744821.945759071,5920076.352152135,0.660900913
3142,3142,1744970.567177861,5920073.887711355,4.059591848
3143,3143,1751754.01743788,5919961.597058373,-0.08764706
3144,3144,1752450.114327757,5919947.985711006,1.406051476
3145,3145,1760436.148005846,5919795.767031293,0.18383584
3146,3146,1744329.920525911,5920073.777906101,0.401333329
3147,3147,1744810.040052111,5920065.722379244,0.50267858
3148,3148,1744890.288087802,5920063.837174392,0.84259997
3149,3149,1752405.08971536,5919965.174273582,0.157608047
3150,3150,1752482.290195526,5919939.63557804,1.515047338
3151,3151,1760444.08494782,5919785.810267296,0.319826102
3152,3152,1744322.086342589,5920063.595940848,0.338461537
3153,3153,1744779.799832228,5920056.387115263,0.614285696
3154,3154,1744898.638774747,5920056.596874109,1.018292663
3155,3155,1751779.782814527,5919937.970333699,3.031543575
3156,3156,1752515.100226656,5919922.395063841,1.289508192
3157,3157,1760452.418949353,5919777.407206901,0.051377799
3158,3158,1744314.42098472,5920053.366876103,0.252199999
3159,3159,1744387.82927929,5920071.410251999,-0.646490795
3160,3160,1744914.05339051,5920044.289080684,0.646708865
3161,3161,1752530.864645085,5919918.032728612,0.834806189
3162,3162,1760468.21199188,5919766.973779438,-0.151090905
3163,3163,1751776.09225247,5919915.321287406,4.672122464
3164,3164,1752546.881483308,5919901.382254231,1.556307697
3165,3165,1760491.487538888,5919754.878875628,1.20096154
3166,3166,1752209.850811849,5919896.967480291,0.168749999
3167,3167,1752554.265464355,5919890.832458603,1.660632888
3168,3168,1752586.455356121,5919900.195509297,-0.379668049
3169,3169,1760523.30954061,5919744.274404837,1.162871818
3170,3170,1744921.665131943,5920019.389856916,0.702792204
3171,3171,1760547.14909854,5919733.854867673,1.212524988
3172,3172,1747668.228744903,5919957.215447136,0.422982146
3173,3173,1752561.892209685,5919870.727203172,1.239625
3174,3174,1744753.718048202,5919996.102559823,0.170517242
3175,3175,1744929.365079307,5919999.402381603,1.096666666
3176,3176,1746218.592279845,5919972.065354746,2.15912499
3177,3177,1746298.681792167,5919970.689475623,-0.98999995
3178,3178,1760610.846332042,5919712.713401392,1.04212067
3179,3179,1744224.717087684,5919994.884305025,-0.247543873
3180,3180,1744745.884257668,5919986.339773401,0.424912276
3181,3181,1744937.000217603,5919984.020749849,1.097624998
3182,3182,1746286.905322928,5919975.054408859,-0.741918608
3183,3183,1752569.544040773,5919850.651041818,-0.885925926
3184,3184,1747659.275368229,5919927.261826096,0.52769387
3185,3185,1744131.00668958,5919973.074279777,-0.300000012
3186,3186,1744945.207589592,5919970.199265376,1.292101446
