OID,FID_,X,Y,BCE_Whanga
1053,1053,1726971.638455795,6033907.508222234,0.87649069
1054,1054,1722577.60066385,6033959.572388762,0.481938273
1055,1055,1726914.69501764,6033898.359689071,0.760032784
1056,1056,1727024.077575661,6033896.989534022,0.842446435
1057,1057,1732730.023858005,6033776.995059622,-0.035485955
1058,1058,1737913.293861678,6033703.68236796,-0.301382114
1059,1059,1726776.382289029,6034787.85239289,0.57965534
1060,1060,1718949.590063275,6033939.380068505,-0.257783122
1061,1061,1721767.867934875,6033895.359789148,0.616641095
1062,1062,1721726.58881525,6033872.314898206,0.648177432
1063,1063,1719313.40494402,6033893.43415208,0.732365377
1064,1064,1724125.889827082,6033828.33609548,0.81184999
1065,1065,1732759.448017562,6033702.867616854,-0.294232553
1066,1066,1718958.853299634,6033900.968465689,-0.193423568
1067,1067,1719321.67459337,6033883.856014158,0.77048484
1068,1068,1721708.70565065,6033858.013937323,0.621846971
1069,1069,1719330.01444134,6033864.490063715,0.792714293
1070,1070,1720321.049742209,6033837.739317239,0.707104804
1071,1071,1738146.428670501,6033567.598286911,-1.0
1072,1072,1738130.237657097,6033549.111799878,-0.967141464
1073,1073,1732744.937424381,6033617.060965887,0.077344828
1074,1074,1730007.391461632,6033642.584126149,1.327434172
1075,1075,1719393.581272658,6033763.971482258,1.074903617
1076,1076,1730014.914770013,6033614.103074008,1.017724999
1077,1077,1738047.815495997,6033482.309789699,-0.564899998
1078,1078,1730022.589124063,6033584.090672481,1.394955882
1079,1079,1718727.327165804,6033699.242141643,-0.258999998
1080,1080,1719051.852978342,6033698.81931089,1.058541679
1081,1081,1718680.706727929,6033693.845127596,-0.201514851
1082,1082,1718751.245032133,6033690.921094308,-0.315377369
1083,1083,1719023.319955841,6033689.237631181,0.4818
1084,1084,1718873.07802237,6033681.293742477,0.667099995
1085,1085,1719011.014863882,6033679.437347053,-0.246898728
1086,1086,1719489.737050639,6033672.977834247,0.851274997
1087,1087,1730024.672247624,6033540.147745433,1.491086743
1088,1088,1718791.804784493,6033672.420556138,0.678849994
1089,1089,1718893.22880395,6033671.056692392,0.743287492
1090,1090,1723990.630951673,6034885.442175937,0.544922941
1091,1091,1718916.572191465,6033663.544965798,0.793323999
1092,1092,1718994.518676361,6033659.727480354,-0.252124991
1093,1093,1730021.48963027,6033509.35802171,1.49647024
1094,1094,1732820.768390299,6033462.746756043,-0.633399999
1095,1095,1718627.718504431,6033668.649167424,0.455378656
1096,1096,1718755.024358106,6033652.982886968,0.660299998
1097,1097,1718941.644134352,6033650.473249023,0.860452835
1098,1098,1730029.383766398,6033494.292109885,1.24525923
1099,1099,1718767.222360131,6033642.65184871,0.678701755
1100,1100,1718853.876313807,6033662.058794058,0.657923725
1101,1101,1718582.735244521,6033641.769190365,0.541201036
1102,1102,1718793.498257721,6033632.533840566,-0.005112249
1103,1103,1719184.792553182,6033627.265498379,0.6871625
1104,1104,1732869.078264865,6033437.104029211,0.298768745
1105,1105,1718819.528972785,6033621.867551675,-0.545999995
1106,1106,1718851.855182844,6033611.81725103,-0.502000001
1107,1107,1718927.474138598,6033616.723761649,0.798887272
1108,1108,1718977.197105301,6033635.612644545,0.03855893
1109,1109,1722279.667955721,6034076.657314487,0.644338724
1110,1110,1718863.891966288,6033601.689377798,-0.483025004
1111,1111,1718888.099495476,6033591.397764868,-0.440850005
1112,1112,1718979.580755467,6033600.271240863,-0.264056602
1113,1113,1720010.475227966,6033875.314198439,0.490955172
1114,1114,1718908.250050389,6033581.16066787,-0.405962502
1115,1115,1718973.442164032,6033584.860500689,-0.271999985
1116,1116,1719351.954989279,6033744.490141617,0.644948058
1117,1117,1718924.343644246,6033570.978120512,-0.375481474
1118,1118,1718954.927697478,6033571.233531433,-0.312413799
1119,1119,1729695.381544309,6033408.774957136,0.158530612
1120,1120,1729789.545965778,6033748.323848046,0.565464487
1121,1121,1729723.108988365,6033407.663188423,0.842346428
1122,1122,1719106.465587053,6033526.909929272,0.486489792
1123,1123,1719122.493265577,6033526.935880843,0.489500008
1124,1124,1719094.513371616,6033518.194721442,0.359081817
1125,1125,1718513.912645712,6033556.96459752,0.57239825
1126,1126,1718992.549344558,6033510.201894504,0.964454545
1127,1127,1719016.847551548,6033509.936837902,0.3721
1128,1128,1733232.183134706,6033297.08717111,0.643349998
1129,1129,1719049.245081645,6033505.991190445,0.14415942
1130,1130,1719012.380505901,6033482.169484632,-0.072562788
1131,1131,1728659.703764301,6033344.909102614,0.8252875
1132,1132,1719000.083294851,6033470.298600742,-0.159224995
1133,1133,1718488.623180826,6033467.406195828,0.779272724
1134,1134,1719373.18084916,6033455.300504373,0.144099999
1135,1135,1733227.035572419,6033253.133261769,1.499644041
1136,1136,1718356.532006562,6033487.02581537,0.662119005
1137,1137,1719135.047722585,6033782.673418676,0.564122002
1138,1138,1733409.486190763,6033214.678923474,0.142344828
1139,1139,1734618.529776729,6033201.326361453,0.247341317
1140,1140,1718276.999535925,6033420.411271675,0.376928571
1141,1141,1719067.971329306,6033389.305779078,0.627348637
1142,1142,1719104.83235769,6033387.199393943,0.600993922
1143,1143,1720038.016299025,6033366.566571216,0.995452816
1144,1144,1733368.164896177,6033165.469278106,-0.348730761
1145,1145,1719217.675642797,6033357.739751562,-0.369149994
1146,1146,1719484.707732806,6033356.675457743,0.521259267
1147,1147,1733376.128319257,6033155.38240636,-0.253975004
1148,1148,1718179.158012854,6033361.522209615,-0.133178581
1149,1149,1719444.462868028,6033334.581059188,4.006090938
1150,1150,1733392.066077817,6033135.935210138,-0.144576919
1151,1151,1719436.339992398,6033324.888991793,2.674200022
1152,1152,1733467.305121855,6033177.9440682,0.314605427
1153,1153,1735112.029821499,6033099.110297357,1.09870001
1154,1154,1719415.921297884,6033315.198922496,0.452262489
1155,1155,1720109.885822103,6033305.518112957,1.020204092
1156,1156,1735055.080865346,6033090.01412406,1.138762515
1157,1157,1719574.001837388,6033303.095248829,0.577224989
1158,1158,1720091.530866841,6033295.026015107,0.98434513
1159,1159,1720142.645356885,6033301.546222057,0.974472584
1160,1160,1733424.058925408,6033104.825420474,-0.071975003
1161,1161,1718170.083847824,6033302.048902108,0.136191669
1162,1162,1719584.598103553,6033286.513612636,0.546285721
1163,1163,1718194.291270657,6033291.759183787,0.295641979
1164,1164,1718246.651318409,6033266.736771762,0.115685366
1165,1165,1720091.918278832,6033196.411359839,1.243024956
1166,1166,1718030.955124673,6033212.976184412,-0.209203122
1167,1167,1718643.087864083,6033205.433080711,0.359254546
1168,1168,1718708.426773273,6033204.789137825,0.484750001
1169,1169,1719949.791767066,6033188.025384897,0.957546222
1170,1170,1721313.899990234,6033571.204864339,0.577114558
1171,1171,1719961.83150507,6033178.246266493,1.153550012
1172,1172,1720053.097038047,6033181.061735039,1.573764918
1173,1173,1719895.770643074,6033178.503896261,0.984930455
1174,1174,1721073.312954055,6033158.10386886,0.5155375
1175,1175,1719812.422685652,6033182.638485024,0.855025329
1176,1176,1720439.025421358,6033073.805632215,0.685250014
1177,1177,1720478.938843546,6033063.322244214,0.676449978
1178,1178,1733565.036163083,6033091.910900395,0.305516718
1179,1179,1720503.927529546,6033054.877578627,0.681909087
1180,1180,1720524.549820352,6033051.34348038,0.704408172
1181,1181,1718467.052239783,6033069.056245632,0.339249994
1182,1182,1718047.012375304,6033261.112555275,0.359769482
1183,1183,1718006.901667431,6033088.393726603,0.531477747
1184,1184,1729099.308323187,6033755.212478429,0.526364046
1185,1185,1720612.936735799,6033810.576720077,0.685991715
1186,1186,1721857.506336678,6032943.018249956,0.265943819
1187,1187,1721873.732904801,6032942.794475518,0.448800001
1188,1188,1721593.953968866,6032940.346564466,0.432099164
1189,1189,1721889.82219074,6032932.606284547,-0.240324998
1190,1190,1721906.048706365,6032932.382480491,0.134150003
1191,1191,1721678.325772177,6032923.960788634,0.227333342
1192,1192,1721743.645016104,6032924.655780979,-9999.0
1193,1193,1721962.704358354,6032921.634649548,0.3423625
1194,1194,1721995.162174954,6032912.393029172,0.508257142
1195,1195,1722026.970319276,6032900.2485415,0.624157145
1196,1196,1720680.394544611,6032909.343763456,0.61392593
1197,1197,1722043.074970317,6032883.98002691,0.531908405
1198,1198,1720711.061822177,6032896.965410711,0.250668292
1199,1199,1722204.311937714,6032788.736391574,0.496424994
1200,1200,1722212.287300098,6032778.659923368,-0.016540585
1201,1201,1735566.421635926,6032553.742814806,-0.050309092
1202,1202,1722373.584876711,6032706.664184738,0.502939763
1203,1203,1735549.422805337,6032514.337614257,0.005251013
1204,1204,1718319.225737569,6032744.533702903,0.396444453
1205,1205,1735532.890507847,6032494.657652235,0.02
1206,1206,1720663.434099364,6032816.559679219,0.374372546
1207,1207,1722380.846919121,6032656.933919555,0.664631569
1208,1208,1722461.793209256,6032649.618694624,0.758021586
1209,1209,1718529.963946293,6033227.653380035,0.456321693
1210,1210,1718401.774119843,6032659.411112107,0.333285709
1211,1211,1721491.80460896,6032609.206343891,0.844887508
1212,1212,1718393.879111977,6032635.753692391,0.980114871
1213,1213,1721649.533175966,6032580.827917765,0.663210517
1214,1214,1721327.955966062,6032586.354820772,0.700507415
1215,1215,1722462.162631228,6032618.819590727,0.815982899
1216,1216,1720862.599181708,6032398.74368168,1.346032714
1217,1217,1720832.800477127,6032383.08401547,1.211802216
1218,1218,1719398.532954706,6032328.797234206,0.900724131
1219,1219,1720744.085013558,6032225.796402364,0.816762503
1220,1220,1719221.535194909,6032243.356270817,0.6365238
1221,1221,1738508.30062458,6031830.559131218,-1.0
1222,1222,1719268.348991941,6032798.665812998,0.547187352
1223,1223,1737972.517728125,6031779.143101799,-1.0
1224,1224,1738410.602551442,6031772.288812956,-1.0
1225,1225,1737956.136757717,6031769.432091021,-0.764886083
1226,1226,1738049.432415294,6031767.974406903,-0.80654763
1227,1227,1738000.406828614,6031758.849110044,-0.717075981
1228,1228,1738028.974302792,6031758.28922811,0.004574469
1229,1229,1738158.797594005,6031756.297426611,-1.0
1230,1230,1737923.276761658,6031750.209560556,-0.58743591
1231,1231,1738385.795923476,6031742.776863299,-0.889725005
1232,1232,1721272.917897218,6032655.789127055,0.62331808
1233,1233,1720433.86304514,6031923.314671006,1.553380266
1234,1234,1720415.241377925,6031906.304593476,1.502705128
1235,1235,1737742.706448816,6031613.310774858,-1.0
1236,1236,1737726.241798936,6031594.40305496,-0.999
